participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p03	10	2	on2	2	2	YORDER	0.6	true	M	M	M	M	M	0.6329	0.4711	7.2689	0.0249	1.4952	2014-03-19 11:22:01.826	2014-03-19 11:22:19.688	2014-03-19 11:22:03.776	2014-03-19 11:22:18.393	2014-03-19 11:22:03.776	2014-03-19 11:22:06.865	2014-03-19 11:22:07.754	2014-03-19 11:22:09.626	2014-03-19 11:22:09.626	2014-03-19 11:22:18.393	20	27	28	21	1	25	0.2421	0.2736	0.3852	0.3003	0.3003	0.5845	0.5845	0	0.0000	0	0	0.0000	0	0	0.0000	0
p03	11	2	on2	3	3	YORDER	0.6	true	E	E	M	M	M	0.5973	0.4256	4.8502	0.0211	1.2657	2014-03-19 11:22:21.763	2014-03-19 11:22:44.368	2014-03-19 11:22:27.504	2014-03-19 11:22:41.762	2014-03-19 11:22:27.504	2014-03-19 11:22:32.433	2014-03-19 11:22:33.557	2014-03-19 11:22:35.429	2014-03-19 11:22:35.429	2014-03-19 11:22:41.762	6	7	21	22	7	21	0.2642	0.6823	0.0000	0.3155	0.2008	0.6097	0.3880	2	0.6667	0	1	0.3333	0	1	0.3333	1
p03	12	3	on3	0	0	MINCROWDING	0.2	true	E	M	M	M	M	0.5809	0.5521	5.2637	0.0224	1.3444	2014-03-19 11:22:57.924	2014-03-19 11:23:16.597	2014-03-19 11:22:59.016	2014-03-19 11:23:14.881	2014-03-19 11:22:59.016	2014-03-19 11:23:03.946	2014-03-19 11:23:06.785	2014-03-19 11:23:08.657	2014-03-19 11:23:08.657	2014-03-19 11:23:14.881	5	12	23	5	8	27	0.0000	0.2956	0.2143	0.1700	0.1700	0.3348	0.3348	1	0.3333	0	1	0.3333	0	0	0.0000	0
p03	13	3	on3	1	1	MINCROWDING	0.2	true	E	M	M	M	M	0.6215	0.4980	7.1775	0.0253	1.5193	2014-03-19 11:23:21.355	2014-03-19 11:23:36.815	2014-03-19 11:23:22.213	2014-03-19 11:23:35.099	2014-03-19 11:23:22.213	2014-03-19 11:23:25.318	2014-03-19 11:23:25.786	2014-03-19 11:23:27.658	2014-03-19 11:23:27.658	2014-03-19 11:23:35.099	3	7	21	28	13	26	0.1758	0.7674	0.8030	0.5821	0.4016	0.9601	0.6624	0	0.0000	0	0	0.0000	0	0	0.0000	0
p03	14	3	on3	2	2	MINCROWDING	0.2	true	E	E	E	M	M	0.5397	0.4261	2.3951	0.0142	0.8527	2014-03-19 11:23:41.542	2014-03-19 11:23:58.124	2014-03-19 11:23:43.055	2014-03-19 11:23:56.689	2014-03-19 11:23:43.055	2014-03-19 11:23:47.594	2014-03-19 11:23:48.109	2014-03-19 11:23:49.981	2014-03-19 11:23:49.981	2014-03-19 11:23:56.689	8	9	26	8	23	26	0.0000	0.1525	0.0000	0.0508	0.0508	0.0793	0.0793	2	0.6667	0	2	0.6667	0	0	0.0000	0
p03	15	3	on3	3	3	MINCROWDING	0.2	true	E	M	M	H	H	0.5810	0.5337	6.3245	0.0292	1.7509	2014-03-19 11:24:02.882	2014-03-19 11:24:17.999	2014-03-19 11:24:03.475	2014-03-19 11:24:16.579	2014-03-19 11:24:03.475	2014-03-19 11:24:07.672	2014-03-19 11:24:08.608	2014-03-19 11:24:10.48	2014-03-19 11:24:10.48	2014-03-19 11:24:16.579	4	5	28	24	6	0	0.5119	0.4658	0.8052	0.5943	0.4986	1.1850	0.9942	0	0.0000	0	0	0.0000	0	0	0.0000	0
p03	16	4	on4	0	0	MINCROWDING	0.6	true	E	E	M	M	M	0.5598	0.4665	7.4230	0.0216	1.2975	2014-03-19 11:24:30.791	2014-03-19 11:24:46.859	2014-03-19 11:24:31.493	2014-03-19 11:24:44.847	2014-03-19 11:24:31.493	2014-03-19 11:24:35.892	2014-03-19 11:24:36.563	2014-03-19 11:24:38.435	2014-03-19 11:24:38.435	2014-03-19 11:24:44.847	7	10	12	9	8	2	0.0860	0.7761	0.6839	0.5153	0.1225	1.0372	0.2465	0	0.0000	0	0	0.0000	0	0	0.0000	0
p03	17	4	on4	1	1	MINCROWDING	0.6	true	E	M	M	M	M	0.6207	0.4797	6.2087	0.0123	0.7367	2014-03-19 11:24:52.413	2014-03-19 11:25:07.435	2014-03-19 11:24:53.083	2014-03-19 11:25:05.532	2014-03-19 11:24:53.083	2014-03-19 11:24:57.108	2014-03-19 11:24:57.67	2014-03-19 11:24:59.542	2014-03-19 11:24:59.542	2014-03-19 11:25:05.532	1	4	18	10	4	15	0.2512	0.0000	0.2409	0.1640	0.1640	0.2754	0.2754	1	0.3333	0	1	0.3333	0	0	0.0000	0
p03	18	4	on4	2	2	MINCROWDING	0.6	true	E	M	M	H	H	0.5753	0.5359	4.2108	0.0329	1.9715	2014-03-19 11:25:13.005	2014-03-19 11:25:30.898	2014-03-19 11:25:13.519	2014-03-19 11:25:29.057	2014-03-19 11:25:13.519	2014-03-19 11:25:16.827	2014-03-19 11:25:17.435	2014-03-19 11:25:19.307	2014-03-19 11:25:19.307	2014-03-19 11:25:29.057	17	18	27	29	8	27	0.5732	0.2301	0.0000	0.2678	0.2678	0.4670	0.4670	1	0.3333	0	1	0.3333	0	0	0.0000	0
p03	19	4	on4	3	3	MINCROWDING	0.6	true	E	E	M	H	H	0.5590	0.4348	5.3003	0.0300	1.7973	2014-03-19 11:25:36.451	2014-03-19 11:25:51.505	2014-03-19 11:25:36.919	2014-03-19 11:25:49.103	2014-03-19 11:25:36.919	2014-03-19 11:25:41.1	2014-03-19 11:25:41.709	2014-03-19 11:25:43.581	2014-03-19 11:25:43.581	2014-03-19 11:25:49.103	4	16	19	27	16	26	0.4794	0.0000	0.2844	0.2546	0.1848	0.5707	0.4141	1	0.3333	0	1	0.3333	0	0	0.0000	0
p03	25	5	on5	0	0	YORDER	0.2	false	E	M	M	M	M	0.5942	0.5483	5.4904	0.0166	0.9969	2014-03-19 11:26:05.124	2014-03-19 11:26:33.407	2014-03-19 11:26:13.423	2014-03-19 11:26:31.488	2014-03-19 11:26:13.423	2014-03-19 11:26:21.395	2014-03-19 11:26:22.862	2014-03-19 11:26:24.734	2014-03-19 11:26:24.734	2014-03-19 11:26:31.488	6	19	28	6	10	14	0.0000	0.3643	0.2286	0.1976	0.0965	0.3639	0.1777	1	0.3333	0	1	0.3333	0	0	0.0000	0
p03	26	5	on5	1	1	YORDER	0.2	false	E	M	E	M	M	0.5917	0.4902	3.6764	0.0140	0.8387	2014-03-19 11:26:35.451	2014-03-19 11:26:52.236	2014-03-19 11:26:36.995	2014-03-19 11:26:50.676	2014-03-19 11:26:36.995	2014-03-19 11:26:41.394	2014-03-19 11:26:42.112	2014-03-19 11:26:43.984	2014-03-19 11:26:43.984	2014-03-19 11:26:50.676	20	23	24	20	23	24	0.0916	0.0916	0.0000	0.0611	0.0000	0.1044	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p03	27	5	on5	2	2	YORDER	0.2	false	E	M	M	M	M	0.5644	0.5039	6.1897	0.0165	0.9890	2014-03-19 11:26:54.28	2014-03-19 11:27:13.702	2014-03-19 11:26:54.935	2014-03-19 11:27:12.282	2014-03-19 11:26:54.935	2014-03-19 11:27:02.049	2014-03-19 11:27:03.078	2014-03-19 11:27:04.95	2014-03-19 11:27:04.95	2014-03-19 11:27:12.282	0	6	26	0	10	26	0.5582	0.1437	0.0000	0.2340	0.1774	0.4060	0.3078	2	0.6667	0	1	0.3333	0	1	0.3333	1
p03	28	5	on5	3	3	YORDER	0.2	false	E	M	M	H	H	0.5876	0.5800	4.7690	0.0316	1.8958	2014-03-19 11:27:15.761	2014-03-19 11:27:35.386	2014-03-19 11:27:17.68	2014-03-19 11:27:33.327	2014-03-19 11:27:17.68	2014-03-19 11:27:21.876	2014-03-19 11:27:23.124	2014-03-19 11:27:24.996	2014-03-19 11:27:24.996	2014-03-19 11:27:33.327	4	5	29	11	3	29	0.1023	0.8347	0.2388	0.3919	0.2344	0.7463	0.4464	1	0.3333	0	0	0.0000	0	1	0.3333	1
p03	29	5	on5	4	4	YORDER	0.2	false	M	M	M	M	M	0.6386	0.5902	4.9319	0.0162	0.9715	2014-03-19 11:27:37.445	2014-03-19 11:27:54.324	2014-03-19 11:27:39.224	2014-03-19 11:27:52.889	2014-03-19 11:27:39.224	2014-03-19 11:27:43.514	2014-03-19 11:27:44.075	2014-03-19 11:27:45.947	2014-03-19 11:27:45.947	2014-03-19 11:27:52.889	14	18	26	23	18	21	0.4013	0.0000	0.3458	0.2490	0.2390	0.4225	0.4054	1	0.3333	0	1	0.3333	0	0	0.0000	0
p03	30	6	off1	0	0	INIT	0.0	false	M	H	M	M	M	0.7050	0.6275	7.3999	0.0164	0.9860	2014-03-19 11:28:17.615	2014-03-19 11:28:40.204	2014-03-19 11:28:20.033	2014-03-19 11:28:39.861	2014-03-19 11:28:20.033	2014-03-19 11:28:30.173	2014-03-19 11:28:30.47	2014-03-19 11:28:32.342	2014-03-19 11:28:32.342	2014-03-19 11:28:39.861	0	5	25	12	19	25	0.4933	0.3799	0.0000	0.2911	0.1704	0.5979	0.3500	1	0.3333	0	1	0.3333	0	0	0.0000	0
p03	31	6	off1	1	1	INIT	0.0	false	M	H	E	M	M	0.7101	0.6256	1.9075	0.0120	0.7212	2014-03-19 11:28:42.263	2014-03-19 11:28:55.336	2014-03-19 11:28:43.246	2014-03-19 11:28:54.275	2014-03-19 11:28:43.246	2014-03-19 11:28:45.992	2014-03-19 11:28:46.522	2014-03-19 11:28:48.394	2014-03-19 11:28:48.394	2014-03-19 11:28:54.275	2	11	28	2	11	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p03	32	6	off1	2	2	INIT	0.0	false	H	H	M	M	M	0.7670	0.6371	5.8296	0.0216	1.2957	2014-03-19 11:28:57.411	2014-03-19 11:29:14.93	2014-03-19 11:28:57.957	2014-03-19 11:29:13.245	2014-03-19 11:28:57.957	2014-03-19 11:29:03.901	2014-03-19 11:29:05.305	2014-03-19 11:29:07.177	2014-03-19 11:29:07.177	2014-03-19 11:29:13.245	6	8	23	16	8	23	0.6433	0.4092	0.0000	0.3508	0.0818	0.6232	0.1454	2	0.6667	0	1	0.3333	0	1	0.3333	1
p03	33	6	off1	3	3	INIT	0.0	false	M	M	M	M	M	0.7129	0.5558	6.8816	0.0120	0.7209	2014-03-19 11:29:16.989	2014-03-19 11:29:33.946	2014-03-19 11:29:18.206	2014-03-19 11:29:32.48	2014-03-19 11:29:18.206	2014-03-19 11:29:24.461	2014-03-19 11:29:24.789	2014-03-19 11:29:26.661	2014-03-19 11:29:26.661	2014-03-19 11:29:32.48	1	4	13	18	4	0	0.5519	0.0000	0.4267	0.3262	0.2731	0.5662	0.4739	1	0.3333	0	1	0.3333	0	0	0.0000	0
p03	34	6	off1	4	4	INIT	0.0	false	H	H	M	M	M	0.7573	0.6249	7.9714	0.0214	1.2861	2014-03-19 11:29:35.99	2014-03-19 11:29:53.197	2014-03-19 11:29:36.505	2014-03-19 11:29:51.2	2014-03-19 11:29:36.505	2014-03-19 11:29:41.84	2014-03-19 11:29:43.181	2014-03-19 11:29:45.053	2014-03-19 11:29:45.053	2014-03-19 11:29:51.2	5	7	10	23	18	6	0.2908	0.1165	0.1468	0.1847	0.1847	0.3179	0.3179	0	0.0000	0	0	0.0000	0	0	0.0000	0
p03	35	7	off3	0	0	INIT	0.0	false	M	H	M	M	M	0.6869	0.6871	6.1951	0.0148	0.8896	2014-03-19 11:30:07.829	2014-03-19 11:30:22.572	2014-03-19 11:30:08.563	2014-03-19 11:30:21.09	2014-03-19 11:30:08.563	2014-03-19 11:30:13.212	2014-03-19 11:30:13.68	2014-03-19 11:30:15.552	2014-03-19 11:30:15.552	2014-03-19 11:30:21.09	9	21	26	9	21	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p03	36	7	off3	1	1	INIT	0.0	false	H	H	E	M	M	0.7623	0.7031	3.8494	0.0119	0.7169	2014-03-19 11:30:24.631	2014-03-19 11:30:39.685	2014-03-19 11:30:25.442	2014-03-19 11:30:37.953	2014-03-19 11:30:25.442	2014-03-19 11:30:29.997	2014-03-19 11:30:30.762	2014-03-19 11:30:32.634	2014-03-19 11:30:32.634	2014-03-19 11:30:37.953	3	15	24	3	14	24	0.0000	0.3404	0.0000	0.1135	0.1135	0.2411	0.2411	2	0.6667	0	2	0.6667	0	0	0.0000	0
p03	37	7	off3	2	2	INIT	0.0	false	M	H	M	M	M	0.7396	0.6871	5.4523	0.0270	1.6171	2014-03-19 11:30:41.728	2014-03-19 11:30:54.754	2014-03-19 11:30:42.306	2014-03-19 11:30:54.63	2014-03-19 11:30:42.306	2014-03-19 11:30:47.064	2014-03-19 11:30:47.438	2014-03-19 11:30:49.31	2014-03-19 11:30:49.31	2014-03-19 11:30:54.63	2	13	23	2	22	23	0.0000	0.2857	0.5547	0.2801	0.0989	0.6021	0.2126	2	0.6667	0	1	0.3333	0	1	0.3333	1
p03	38	7	off3	3	3	INIT	0.0	false	M	M	E	M	M	0.6596	0.6053	2.9508	0.0286	1.7183	2014-03-19 11:30:56.814	2014-03-19 11:31:11.712	2014-03-19 11:30:57.625	2014-03-19 11:31:11.54	2014-03-19 11:30:57.625	2014-03-19 11:31:03.662	2014-03-19 11:31:04.114	2014-03-19 11:31:05.986	2014-03-19 11:31:05.986	2014-03-19 11:31:11.54	12	24	26	12	24	3	0.0000	0.0000	0.4497	0.1499	0.1499	0.3528	0.3528	2	0.6667	0	2	0.6667	0	0	0.0000	0
p03	39	7	off3	4	4	INIT	0.0	false	M	H	M	M	M	0.7063	0.6448	5.5401	0.0228	1.3707	2014-03-19 11:31:13.771	2014-03-19 11:31:30.915	2014-03-19 11:31:14.254	2014-03-19 11:31:29.745	2014-03-19 11:31:14.254	2014-03-19 11:31:19.278	2014-03-19 11:31:20.635	2014-03-19 11:31:22.507	2014-03-19 11:31:22.507	2014-03-19 11:31:29.745	0	22	24	0	8	24	0.0000	0.1686	0.5658	0.2448	0.1402	0.4958	0.2839	2	0.6667	0	1	0.3333	0	1	0.3333	1
p03	40	8	on8	0	0	MINCROWDING	0.6	false	E	E	E	M	M	0.6097	0.4699	3.6832	0.0272	1.6319	2014-03-19 11:31:41.164	2014-03-19 11:31:55.438	2014-03-19 11:31:41.96	2014-03-19 11:31:53.426	2014-03-19 11:31:41.96	2014-03-19 11:31:45.595	2014-03-19 11:31:46.047	2014-03-19 11:31:47.935	2014-03-19 11:31:47.935	2014-03-19 11:31:53.426	7	9	16	7	11	16	0.5005	0.3176	0.7478	0.5220	0.1826	1.1323	0.3960	2	0.6667	0	0	0.0000	0	2	0.6667	1
p03	41	8	on8	1	1	MINCROWDING	0.6	false	E	M	M	M	M	0.5987	0.4745	7.4942	0.0270	1.6212	2014-03-19 11:32:00.976	2014-03-19 11:32:16.514	2014-03-19 11:32:01.616	2014-03-19 11:32:16.389	2014-03-19 11:32:01.616	2014-03-19 11:32:07.139	2014-03-19 11:32:07.997	2014-03-19 11:32:09.869	2014-03-19 11:32:09.869	2014-03-19 11:32:16.389	14	16	27	29	7	18	0.5020	0.5098	0.3277	0.4465	0.2502	0.8567	0.4801	0	0.0000	0	0	0.0000	0	0	0.0000	0
p03	42	8	on8	2	2	MINCROWDING	0.6	false	E	E	E	M	M	0.5444	0.4416	3.1663	0.0235	1.4084	2014-03-19 11:32:22.037	2014-03-19 11:32:37.153	2014-03-19 11:32:22.536	2014-03-19 11:32:35.889	2014-03-19 11:32:22.536	2014-03-19 11:32:28.667	2014-03-19 11:32:29.306	2014-03-19 11:32:31.178	2014-03-19 11:32:31.178	2014-03-19 11:32:35.889	13	16	27	13	18	27	0.2086	0.4120	0.2086	0.2764	0.1373	0.5688	0.2826	2	0.6667	0	0	0.0000	0	2	0.6667	1
p03	43	8	on8	3	3	MINCROWDING	0.6	false	E	M	M	M	M	0.5754	0.4797	6.6398	0.0237	1.4236	2014-03-19 11:32:42.691	2014-03-19 11:32:55.982	2014-03-19 11:32:43.643	2014-03-19 11:32:55.811	2014-03-19 11:32:43.643	2014-03-19 11:32:47.355	2014-03-19 11:32:47.979	2014-03-19 11:32:49.851	2014-03-19 11:32:49.851	2014-03-19 11:32:55.811	5	9	19	12	9	2	0.5281	0.0000	0.5757	0.3679	0.3167	0.7178	0.6178	1	0.3333	0	1	0.3333	0	0	0.0000	0
p03	44	8	on8	4	4	MINCROWDING	0.6	false	E	E	M	M	M	0.5453	0.4661	6.1452	0.0235	1.4110	2014-03-19 11:33:01.551	2014-03-19 11:33:20.927	2014-03-19 11:33:02.409	2014-03-19 11:33:20.287	2014-03-19 11:33:02.409	2014-03-19 11:33:10.833	2014-03-19 11:33:11.286	2014-03-19 11:33:13.158	2014-03-19 11:33:13.158	2014-03-19 11:33:20.287	2	9	10	11	21	10	0.4296	0.4242	0.0000	0.2846	0.1666	0.5848	0.3424	1	0.3333	0	1	0.3333	0	0	0.0000	0
p03	45	9	on2	0	0	YORDER	0.6	false	E	E	M	M	M	0.6043	0.4195	4.5504	0.0217	1.3035	2014-03-19 11:33:34.686	2014-03-19 11:33:50.832	2014-03-19 11:33:37.369	2014-03-19 11:33:50.582	2014-03-19 11:33:37.369	2014-03-19 11:33:42.907	2014-03-19 11:33:43.531	2014-03-19 11:33:45.403	2014-03-19 11:33:45.403	2014-03-19 11:33:50.582	10	13	17	10	6	17	0.0000	0.4748	0.0000	0.1583	0.1583	0.3224	0.3224	2	0.6667	0	2	0.6667	0	0	0.0000	0
p03	46	9	on2	1	1	YORDER	0.6	false	M	M	M	M	M	0.7057	0.5431	5.3421	0.0269	1.6115	2014-03-19 11:33:52.891	2014-03-19 11:34:11.627	2014-03-19 11:33:54.014	2014-03-19 11:34:10.597	2014-03-19 11:33:54.014	2014-03-19 11:33:57.743	2014-03-19 11:33:58.133	2014-03-19 11:34:00.005	2014-03-19 11:34:00.005	2014-03-19 11:34:10.597	8	9	13	12	9	21	0.3745	0.0000	0.4064	0.2603	0.2603	0.4616	0.4616	1	0.3333	0	1	0.3333	0	0	0.0000	0
p03	47	9	on2	2	2	YORDER	0.6	false	H	M	M	M	M	0.7434	0.5396	4.0997	0.0167	1.0009	2014-03-19 11:34:13.686	2014-03-19 11:34:26.384	2014-03-19 11:34:14.31	2014-03-19 11:34:25.386	2014-03-19 11:34:14.31	2014-03-19 11:34:17.555	2014-03-19 11:34:18.07	2014-03-19 11:34:19.942	2014-03-19 11:34:19.942	2014-03-19 11:34:25.386	5	26	28	22	29	28	0.4461	0.1485	0.0000	0.1982	0.1982	0.4649	0.4649	1	0.3333	0	1	0.3333	0	0	0.0000	0
p03	48	9	on2	3	3	YORDER	0.6	false	M	M	E	M	M	0.7102	0.5317	3.7787	0.0287	1.7197	2014-03-19 11:34:28.428	2014-03-19 11:34:43.607	2014-03-19 11:34:29.629	2014-03-19 11:34:41.688	2014-03-19 11:34:29.629	2014-03-19 11:34:32.063	2014-03-19 11:34:34.091	2014-03-19 11:34:35.963	2014-03-19 11:34:35.963	2014-03-19 11:34:41.688	14	15	22	14	15	28	0.0000	0.0000	0.7397	0.2466	0.2466	0.5228	0.5228	2	0.6667	0	2	0.6667	0	0	0.0000	0
p03	49	9	on2	4	4	YORDER	0.6	false	M	M	E	M	M	0.6497	0.4973	3.8153	0.0128	0.7709	2014-03-19 11:34:45.682	2014-03-19 11:34:59.8	2014-03-19 11:34:46.618	2014-03-19 11:34:58.489	2014-03-19 11:34:46.618	2014-03-19 11:34:50.159	2014-03-19 11:34:50.674	2014-03-19 11:34:52.546	2014-03-19 11:34:52.546	2014-03-19 11:34:58.489	20	24	29	7	24	29	0.2331	0.0000	0.0000	0.0777	0.0777	0.1641	0.1641	2	0.6667	0	2	0.6667	0	0	0.0000	0
p03	50	10	on1	0	0	YORDER	0.2	false	E	M	M	M	M	0.6029	0.5151	7.1881	0.0146	0.8774	2014-03-19 11:35:04.963	2014-03-19 11:35:24.775	2014-03-19 11:35:06.149	2014-03-19 11:35:23.792	2014-03-19 11:35:06.149	2014-03-19 11:35:12.732	2014-03-19 11:35:13.216	2014-03-19 11:35:15.088	2014-03-19 11:35:15.088	2014-03-19 11:35:23.792	0	5	25	6	5	25	0.3684	0.0000	0.0000	0.1228	0.1228	0.2525	0.2525	2	0.6667	0	2	0.6667	0	0	0.0000	0
p03	51	10	on1	1	1	YORDER	0.2	false	E	M	E	E	E	0.6267	0.5190	1.8894	0.0104	0.6236	2014-03-19 11:35:26.819	2014-03-19 11:35:38.566	2014-03-19 11:35:27.427	2014-03-19 11:35:37.318	2014-03-19 11:35:27.427	2014-03-19 11:35:30.454	2014-03-19 11:35:30.89	2014-03-19 11:35:32.762	2014-03-19 11:35:32.762	2014-03-19 11:35:37.318	2	11	28	2	11	28	0.1036	0.1036	0.0000	0.0691	0.0000	0.1119	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
