participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p18	18	4	on4	2	2	MINCROWDING	0.6	true	E	M	M	H	H	0.5753	0.5359	4.2108	0.0329	1.9715	2014-03-26 14:20:18.217	2014-03-26 14:20:33.567	2014-03-26 14:20:18.888	2014-03-26 14:20:32.101	2014-03-26 14:20:18.888	2014-03-26 14:20:21.087	2014-03-26 14:20:22.647	2014-03-26 14:20:24.519	2014-03-26 14:20:24.519	2014-03-26 14:20:32.101	17	18	27	17	5	27	0.0000	0.1890	0.0000	0.0630	0.0630	0.1099	0.1099	2	0.6667	0	2	0.6667	0	0	0.0000	0
p18	19	4	on4	3	3	MINCROWDING	0.6	true	E	E	M	H	H	0.5590	0.4348	5.3003	0.0300	1.7973	2014-03-26 14:20:39.105	2014-03-26 14:20:54.019	2014-03-26 14:20:40.057	2014-03-26 14:20:52.786	2014-03-26 14:20:40.057	2014-03-26 14:20:43.286	2014-03-26 14:20:44.378	2014-03-26 14:20:46.25	2014-03-26 14:20:46.25	2014-03-26 14:20:52.786	4	16	19	4	16	10	0.0000	0.0000	0.7671	0.2557	0.2557	0.5731	0.5731	2	0.6667	0	2	0.6667	0	0	0.0000	0
p18	25	5	off1	0	0	INIT	0.0	false	H	H	M	M	M	0.7510	0.6115	4.0973	0.0270	1.6195	2014-03-26 14:21:23.113	2014-03-26 14:21:44.017	2014-03-26 14:21:24.361	2014-03-26 14:21:43.221	2014-03-26 14:21:24.361	2014-03-26 14:21:32.707	2014-03-26 14:21:35.686	2014-03-26 14:21:37.558	2014-03-26 14:21:37.558	2014-03-26 14:21:43.221	2	3	6	2	3	15	0.0000	0.3376	0.2626	0.2001	0.1055	0.4157	0.2192	2	0.6667	0	1	0.3333	0	1	0.3333	1
p18	26	5	off1	1	1	INIT	0.0	false	H	H	M	M	M	0.7974	0.6776	7.5032	0.0232	1.3936	2014-03-26 14:21:46.06	2014-03-26 14:22:00.49	2014-03-26 14:21:46.794	2014-03-26 14:21:59.57	2014-03-26 14:21:46.794	2014-03-26 14:21:51.864	2014-03-26 14:21:52.956	2014-03-26 14:21:54.828	2014-03-26 14:21:54.828	2014-03-26 14:21:59.57	18	22	28	23	22	4	0.5391	0.0000	0.0934	0.2108	0.2108	0.4174	0.4174	1	0.3333	0	1	0.3333	0	0	0.0000	0
p18	27	5	off1	2	2	INIT	0.0	false	M	H	M	E	E	0.7313	0.6528	5.4516	0.0094	0.5610	2014-03-26 14:22:02.55	2014-03-26 14:22:16.403	2014-03-26 14:22:03.533	2014-03-26 14:22:15.389	2014-03-26 14:22:03.533	2014-03-26 14:22:05.295	2014-03-26 14:22:07.479	2014-03-26 14:22:09.351	2014-03-26 14:22:09.351	2014-03-26 14:22:15.389	0	14	27	0	5	27	0.0000	0.1216	0.0000	0.0405	0.0405	0.0741	0.0741	2	0.6667	0	2	0.6667	0	0	0.0000	0
p18	28	5	off1	3	3	INIT	0.0	false	M	M	M	M	M	0.6886	0.6083	6.1495	0.0235	1.4078	2014-03-26 14:22:18.446	2014-03-26 14:22:33.391	2014-03-26 14:22:19.273	2014-03-26 14:22:32.58	2014-03-26 14:22:19.273	2014-03-26 14:22:21.41	2014-03-26 14:22:24.483	2014-03-26 14:22:26.355	2014-03-26 14:22:26.355	2014-03-26 14:22:32.58	5	6	19	5	6	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	29	5	off1	4	4	INIT	0.0	false	M	M	M	M	M	0.7391	0.6070	7.6143	0.0222	1.3296	2014-03-26 14:22:35.45	2014-03-26 14:22:47.79	2014-03-26 14:22:35.84	2014-03-26 14:22:47.337	2014-03-26 14:22:35.84	2014-03-26 14:22:38.196	2014-03-26 14:22:39.693	2014-03-26 14:22:41.565	2014-03-26 14:22:41.565	2014-03-26 14:22:47.337	0	12	21	0	12	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	30	6	off5	0	0	INIT	0.0	false	H	H	M	M	M	0.7632	0.6879	7.7429	0.0212	1.2692	2014-03-26 14:22:58.07	2014-03-26 14:23:14.793	2014-03-26 14:22:59.771	2014-03-26 14:23:13.811	2014-03-26 14:22:59.771	2014-03-26 14:23:02.407	2014-03-26 14:23:06.541	2014-03-26 14:23:08.413	2014-03-26 14:23:08.413	2014-03-26 14:23:13.811	5	12	23	6	12	21	0.1017	0.0000	0.2154	0.1057	0.1057	0.1642	0.1642	1	0.3333	0	1	0.3333	0	0	0.0000	0
p18	31	6	off5	1	1	INIT	0.0	false	H	H	M	M	M	0.7655	0.6953	4.9457	0.0199	1.1947	2014-03-26 14:23:16.853	2014-03-26 14:23:33.763	2014-03-26 14:23:18.99	2014-03-26 14:23:32.889	2014-03-26 14:23:18.99	2014-03-26 14:23:22.983	2014-03-26 14:23:24.637	2014-03-26 14:23:26.509	2014-03-26 14:23:26.509	2014-03-26 14:23:32.889	14	17	21	14	17	9	0.0000	0.0000	0.5342	0.1781	0.1781	0.3814	0.3814	2	0.6667	0	2	0.6667	0	0	0.0000	0
p18	32	6	off5	2	2	INIT	0.0	false	H	H	M	M	M	0.7842	0.7423	6.7223	0.0267	1.6028	2014-03-26 14:23:35.822	2014-03-26 14:23:46.633	2014-03-26 14:23:36.602	2014-03-26 14:23:46.337	2014-03-26 14:23:36.602	2014-03-26 14:23:37.975	2014-03-26 14:23:39.379	2014-03-26 14:23:41.251	2014-03-26 14:23:41.251	2014-03-26 14:23:46.337	6	11	24	6	11	18	0.0000	0.0000	0.0813	0.0271	0.0271	0.0598	0.0598	2	0.6667	0	2	0.6667	0	0	0.0000	0
p18	33	6	off5	3	3	INIT	0.0	false	M	H	M	H	H	0.6933	0.6641	6.0585	0.0322	1.9300	2014-03-26 14:23:48.692	2014-03-26 14:24:01.172	2014-03-26 14:23:49.597	2014-03-26 14:24:00.065	2014-03-26 14:23:49.597	2014-03-26 14:23:51.344	2014-03-26 14:23:52.374	2014-03-26 14:23:54.246	2014-03-26 14:23:54.246	2014-03-26 14:24:00.065	3	17	18	3	2	18	0.0000	0.1146	0.0000	0.0382	0.0382	0.0670	0.0670	2	0.6667	0	2	0.6667	0	0	0.0000	0
p18	34	6	off5	4	4	INIT	0.0	false	E	M	M	M	M	0.6044	0.5128	4.0290	0.0257	1.5426	2014-03-26 14:24:03.232	2014-03-26 14:24:15.634	2014-03-26 14:24:03.98	2014-03-26 14:24:15.056	2014-03-26 14:24:03.98	2014-03-26 14:24:05.603	2014-03-26 14:24:06.804	2014-03-26 14:24:08.676	2014-03-26 14:24:08.676	2014-03-26 14:24:15.056	2	20	21	2	20	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	35	7	on4	0	0	MINCROWDING	0.6	false	E	M	M	M	M	0.5348	0.4738	4.1170	0.0137	0.8223	2014-03-26 14:24:26.382	2014-03-26 14:24:36.569	2014-03-26 14:24:27.146	2014-03-26 14:24:36.21	2014-03-26 14:24:27.146	2014-03-26 14:24:28.55	2014-03-26 14:24:29.44	2014-03-26 14:24:31.312	2014-03-26 14:24:31.312	2014-03-26 14:24:36.21	4	16	19	4	16	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	36	7	on4	1	1	MINCROWDING	0.6	false	E	E	E	M	M	0.5403	0.3851	2.6027	0.0200	1.2030	2014-03-26 14:24:42.091	2014-03-26 14:24:51.919	2014-03-26 14:24:42.606	2014-03-26 14:24:51.654	2014-03-26 14:24:42.606	2014-03-26 14:24:44.041	2014-03-26 14:24:45.352	2014-03-26 14:24:47.224	2014-03-26 14:24:47.224	2014-03-26 14:24:51.654	3	14	22	3	14	22	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	37	7	on4	2	2	MINCROWDING	0.6	false	E	E	E	M	M	0.5886	0.4195	3.4185	0.0220	1.3205	2014-03-26 14:24:57.457	2014-03-26 14:25:08.736	2014-03-26 14:24:57.925	2014-03-26 14:25:08.533	2014-03-26 14:24:57.925	2014-03-26 14:24:59.485	2014-03-26 14:25:00.312	2014-03-26 14:25:02.184	2014-03-26 14:25:02.184	2014-03-26 14:25:08.533	1	6	14	1	6	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	38	7	on4	3	3	MINCROWDING	0.6	false	E	M	M	M	M	0.5761	0.4748	4.7164	0.0176	1.0580	2014-03-26 14:25:14.29	2014-03-26 14:25:26.317	2014-03-26 14:25:14.96	2014-03-26 14:25:25.99	2014-03-26 14:25:14.96	2014-03-26 14:25:16.957	2014-03-26 14:25:18.002	2014-03-26 14:25:19.874	2014-03-26 14:25:19.874	2014-03-26 14:25:25.99	12	24	26	10	2	26	0.2916	0.1055	0.0000	0.1324	0.1324	0.2237	0.2237	1	0.3333	0	1	0.3333	0	0	0.0000	0
p18	39	7	on4	4	4	MINCROWDING	0.6	false	E	E	E	M	M	0.5712	0.4043	3.8811	0.0213	1.2784	2014-03-26 14:25:31.84	2014-03-26 14:25:46.067	2014-03-26 14:25:32.744	2014-03-26 14:25:45.833	2014-03-26 14:25:32.744	2014-03-26 14:25:34.133	2014-03-26 14:25:38.938	2014-03-26 14:25:40.81	2014-03-26 14:25:40.81	2014-03-26 14:25:45.833	17	18	28	17	18	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	40	8	on1	0	0	YORDER	0.2	false	E	M	E	M	M	0.6282	0.4992	3.9603	0.0265	1.5876	2014-03-26 14:25:53.196	2014-03-26 14:26:04.319	2014-03-26 14:25:55.084	2014-03-26 14:26:04.194	2014-03-26 14:25:55.084	2014-03-26 14:25:56.519	2014-03-26 14:25:57.502	2014-03-26 14:25:59.374	2014-03-26 14:25:59.374	2014-03-26 14:26:04.194	2	3	6	2	3	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	41	8	on1	1	1	YORDER	0.2	false	M	M	M	M	M	0.6676	0.5653	7.3049	0.0228	1.3692	2014-03-26 14:26:06.378	2014-03-26 14:26:15.504	2014-03-26 14:26:06.955	2014-03-26 14:26:15.255	2014-03-26 14:26:06.955	2014-03-26 14:26:08.359	2014-03-26 14:26:09.046	2014-03-26 14:26:10.918	2014-03-26 14:26:10.918	2014-03-26 14:26:15.255	18	22	28	6	22	4	0.2747	0.0000	0.0934	0.1227	0.1227	0.2433	0.2433	1	0.3333	0	1	0.3333	0	0	0.0000	0
p18	42	8	on1	2	2	YORDER	0.2	false	M	M	M	E	E	0.6421	0.5451	5.4054	0.0086	0.5175	2014-03-26 14:26:17.563	2014-03-26 14:26:30.87	2014-03-26 14:26:18.156	2014-03-26 14:26:30.402	2014-03-26 14:26:18.156	2014-03-26 14:26:19.888	2014-03-26 14:26:23.07	2014-03-26 14:26:24.942	2014-03-26 14:26:24.942	2014-03-26 14:26:30.402	0	14	27	0	8	27	0.0000	0.3754	0.0000	0.1251	0.1251	0.2289	0.2289	2	0.6667	0	2	0.6667	0	0	0.0000	0
p18	43	8	on1	3	3	YORDER	0.2	false	E	M	M	M	M	0.5977	0.5016	6.0137	0.0223	1.3407	2014-03-26 14:26:32.929	2014-03-26 14:26:45.394	2014-03-26 14:26:33.631	2014-03-26 14:26:45.113	2014-03-26 14:26:33.631	2014-03-26 14:26:34.895	2014-03-26 14:26:37.375	2014-03-26 14:26:39.247	2014-03-26 14:26:39.247	2014-03-26 14:26:45.113	5	6	19	5	6	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	44	8	on1	4	4	YORDER	0.2	false	M	M	M	M	M	0.6681	0.5108	7.3952	0.0219	1.3123	2014-03-26 14:26:47.453	2014-03-26 14:26:58.092	2014-03-26 14:26:48.061	2014-03-26 14:26:57.905	2014-03-26 14:26:48.061	2014-03-26 14:26:49.294	2014-03-26 14:26:50.854	2014-03-26 14:26:52.726	2014-03-26 14:26:52.726	2014-03-26 14:26:57.905	0	12	21	0	12	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	45	9	off4	0	0	INIT	0.0	false	H	H	M	M	M	0.7571	0.6964	4.4663	0.0154	0.9265	2014-03-26 14:27:04.769	2014-03-26 14:27:16.063	2014-03-26 14:27:06.142	2014-03-26 14:27:15.907	2014-03-26 14:27:06.142	2014-03-26 14:27:07.717	2014-03-26 14:27:09.324	2014-03-26 14:27:11.196	2014-03-26 14:27:11.196	2014-03-26 14:27:15.907	4	16	19	4	16	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	46	9	off4	1	1	INIT	0.0	false	M	M	E	M	M	0.6852	0.5916	3.0962	0.0288	1.7279	2014-03-26 14:27:18.107	2014-03-26 14:27:27.42	2014-03-26 14:27:18.575	2014-03-26 14:27:27.295	2014-03-26 14:27:18.575	2014-03-26 14:27:20.166	2014-03-26 14:27:21.102	2014-03-26 14:27:22.974	2014-03-26 14:27:22.974	2014-03-26 14:27:27.295	3	14	22	3	14	22	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	47	9	off4	2	2	INIT	0.0	false	M	H	M	M	M	0.6666	0.6213	4.8704	0.0260	1.5607	2014-03-26 14:27:29.495	2014-03-26 14:27:38.761	2014-03-26 14:27:30.103	2014-03-26 14:27:38.621	2014-03-26 14:27:30.103	2014-03-26 14:27:31.289	2014-03-26 14:27:32.225	2014-03-26 14:27:34.097	2014-03-26 14:27:34.097	2014-03-26 14:27:38.621	1	6	14	1	16	14	0.0000	0.1269	0.0000	0.0423	0.0423	0.0873	0.0873	2	0.6667	0	2	0.6667	0	0	0.0000	0
p18	48	9	off4	3	3	INIT	0.0	false	H	H	M	M	M	0.7537	0.6758	5.0793	0.0192	1.1503	2014-03-26 14:27:40.805	2014-03-26 14:27:52.833	2014-03-26 14:27:41.398	2014-03-26 14:27:52.661	2014-03-26 14:27:41.398	2014-03-26 14:27:43.816	2014-03-26 14:27:44.768	2014-03-26 14:27:46.64	2014-03-26 14:27:46.64	2014-03-26 14:27:52.661	12	24	26	12	7	26	0.0000	0.3457	0.0000	0.1152	0.1152	0.1939	0.1939	2	0.6667	0	2	0.6667	0	0	0.0000	0
p18	49	9	off4	4	4	INIT	0.0	false	M	M	M	M	M	0.7334	0.6051	4.4598	0.0228	1.3674	2014-03-26 14:27:54.876	2014-03-26 14:28:04.252	2014-03-26 14:27:55.376	2014-03-26 14:28:04.143	2014-03-26 14:27:55.376	2014-03-26 14:27:56.655	2014-03-26 14:27:57.825	2014-03-26 14:27:59.697	2014-03-26 14:27:59.697	2014-03-26 14:28:04.143	17	18	28	17	18	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	50	10	off3	0	0	INIT	0.0	false	H	H	M	H	H	0.7426	0.7155	4.8483	0.0306	1.8371	2014-03-26 14:28:09.587	2014-03-26 14:28:19.805	2014-03-26 14:28:10.242	2014-03-26 14:28:19.68	2014-03-26 14:28:10.242	2014-03-26 14:28:11.974	2014-03-26 14:28:12.77	2014-03-26 14:28:14.642	2014-03-26 14:28:14.642	2014-03-26 14:28:19.68	1	8	15	1	8	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p18	51	10	off3	1	1	INIT	0.0	false	M	H	E	M	M	0.6897	0.6443	3.8398	0.0202	1.2119	2014-03-26 14:28:21.849	2014-03-26 14:28:32.098	2014-03-26 14:28:22.473	2014-03-26 14:28:31.989	2014-03-26 14:28:22.473	2014-03-26 14:28:24.797	2014-03-26 14:28:25.468	2014-03-26 14:28:27.34	2014-03-26 14:28:27.34	2014-03-26 14:28:31.989	4	8	22	4	8	22	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
