participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p14	10	2	on2	2	2	YORDER	0.6	true	M	M	M	M	M	0.6329	0.4711	7.2689	0.0249	1.4952	2014-03-25 13:54:35.349	2014-03-25 13:54:51.776	2014-03-25 13:54:36.722	2014-03-25 13:54:50.325	2014-03-25 13:54:36.722	2014-03-25 13:54:39.889	2014-03-25 13:54:40.841	2014-03-25 13:54:42.713	2014-03-25 13:54:42.713	2014-03-25 13:54:50.325	20	27	28	26	1	28	0.3203	0.2736	0.0000	0.1980	0.1980	0.3853	0.3853	1	0.3333	0	1	0.3333	0	0	0.0000	0
p14	11	2	on2	3	3	YORDER	0.6	true	E	E	M	M	M	0.5973	0.4256	4.8502	0.0211	1.2657	2014-03-25 13:54:53.82	2014-03-25 13:55:05.723	2014-03-25 13:54:54.475	2014-03-25 13:55:04.677	2014-03-25 13:54:54.475	2014-03-25 13:54:57.049	2014-03-25 13:54:57.111	2014-03-25 13:54:58.983	2014-03-25 13:54:58.983	2014-03-25 13:55:04.677	6	7	21	6	7	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	12	3	on3	0	0	MINCROWDING	0.2	true	E	M	M	M	M	0.5809	0.5521	5.2637	0.0224	1.3444	2014-03-25 13:55:16.736	2014-03-25 13:55:32.945	2014-03-25 13:55:17.937	2014-03-25 13:55:31.416	2014-03-25 13:55:17.937	2014-03-25 13:55:21.276	2014-03-25 13:55:22.477	2014-03-25 13:55:24.349	2014-03-25 13:55:24.349	2014-03-25 13:55:31.416	5	12	23	5	12	23	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	13	3	on3	1	1	MINCROWDING	0.2	true	E	M	M	M	M	0.6215	0.4980	7.1775	0.0253	1.5193	2014-03-25 13:55:38.046	2014-03-25 13:55:54.192	2014-03-25 13:55:39.076	2014-03-25 13:55:52.211	2014-03-25 13:55:39.076	2014-03-25 13:55:41.353	2014-03-25 13:55:42.383	2014-03-25 13:55:44.255	2014-03-25 13:55:44.255	2014-03-25 13:55:52.211	3	7	21	3	13	25	0.0000	0.0839	0.1026	0.0622	0.0622	0.1026	0.1026	1	0.3333	0	1	0.3333	0	0	0.0000	0
p14	14	3	on3	2	2	MINCROWDING	0.2	true	E	E	E	M	M	0.5397	0.4261	2.3951	0.0142	0.8527	2014-03-25 13:55:58.95	2014-03-25 13:56:12.35	2014-03-25 13:55:59.73	2014-03-25 13:56:11.633	2014-03-25 13:55:59.73	2014-03-25 13:56:02.257	2014-03-25 13:56:03.287	2014-03-25 13:56:05.159	2014-03-25 13:56:05.159	2014-03-25 13:56:11.633	8	9	26	8	9	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	15	3	on3	3	3	MINCROWDING	0.2	true	E	M	M	H	H	0.5810	0.5337	6.3245	0.0292	1.7509	2014-03-25 13:56:17.093	2014-03-25 13:56:33.551	2014-03-25 13:56:17.686	2014-03-25 13:56:31.632	2014-03-25 13:56:17.686	2014-03-25 13:56:20.494	2014-03-25 13:56:21.024	2014-03-25 13:56:22.896	2014-03-25 13:56:22.896	2014-03-25 13:56:31.632	4	5	28	17	5	0	0.5119	0.0000	0.4584	0.3235	0.2881	0.6449	0.5744	1	0.3333	0	1	0.3333	0	0	0.0000	0
p14	16	4	on4	0	0	MINCROWDING	0.6	true	E	E	M	M	M	0.5598	0.4665	7.4230	0.0216	1.2975	2014-03-25 13:56:45.844	2014-03-25 13:57:04.283	2014-03-25 13:56:46.873	2014-03-25 13:57:02.879	2014-03-25 13:56:46.873	2014-03-25 13:56:51.428	2014-03-25 13:56:54.112	2014-03-25 13:56:55.984	2014-03-25 13:56:55.984	2014-03-25 13:57:02.879	7	10	12	7	22	12	0.0000	0.7038	0.0000	0.2346	0.2346	0.4722	0.4722	2	0.6667	0	2	0.6667	0	0	0.0000	0
p14	17	4	on4	1	1	MINCROWDING	0.6	true	E	M	M	M	M	0.6207	0.4797	6.2087	0.0123	0.7367	2014-03-25 13:57:09.836	2014-03-25 13:57:29.524	2014-03-25 13:57:13.97	2014-03-25 13:57:29.446	2014-03-25 13:57:13.97	2014-03-25 13:57:21.068	2014-03-25 13:57:21.926	2014-03-25 13:57:23.798	2014-03-25 13:57:23.798	2014-03-25 13:57:29.446	1	4	18	1	4	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	18	4	on4	2	2	MINCROWDING	0.6	true	E	M	M	H	H	0.5753	0.5359	4.2108	0.0329	1.9715	2014-03-25 13:57:35.062	2014-03-25 13:57:47.698	2014-03-25 13:57:35.686	2014-03-25 13:57:47.027	2014-03-25 13:57:35.686	2014-03-25 13:57:37.917	2014-03-25 13:57:38.697	2014-03-25 13:57:40.569	2014-03-25 13:57:40.569	2014-03-25 13:57:47.027	17	18	27	17	18	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	19	4	on4	3	3	MINCROWDING	0.6	true	E	E	M	H	H	0.5590	0.4348	5.3003	0.0300	1.7973	2014-03-25 13:57:53.251	2014-03-25 13:58:04.858	2014-03-25 13:57:53.844	2014-03-25 13:58:03.469	2014-03-25 13:57:53.844	2014-03-25 13:57:56.699	2014-03-25 13:57:57.261	2014-03-25 13:57:59.133	2014-03-25 13:57:59.133	2014-03-25 13:58:03.469	4	16	19	4	16	10	0.0000	0.0000	0.7671	0.2557	0.2557	0.5731	0.5731	2	0.6667	0	2	0.6667	0	0	0.0000	0
p14	25	5	on1	0	0	YORDER	0.2	false	M	M	M	H	H	0.6872	0.5216	6.7456	0.0300	1.8010	2014-03-25 13:58:23.188	2014-03-25 13:58:35.59	2014-03-25 13:58:24.171	2014-03-25 13:58:35.434	2014-03-25 13:58:24.171	2014-03-25 13:58:27.727	2014-03-25 13:58:28.071	2014-03-25 13:58:29.943	2014-03-25 13:58:29.943	2014-03-25 13:58:35.434	14	17	20	14	17	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	26	5	on1	1	1	YORDER	0.2	false	E	M	E	M	M	0.5750	0.5257	2.3615	0.0184	1.1037	2014-03-25 13:58:37.649	2014-03-25 13:58:49.583	2014-03-25 13:58:38.538	2014-03-25 13:58:48.663	2014-03-25 13:58:38.538	2014-03-25 13:58:40.504	2014-03-25 13:58:41.471	2014-03-25 13:58:43.343	2014-03-25 13:58:43.343	2014-03-25 13:58:48.663	3	15	29	3	15	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	27	5	on1	2	2	YORDER	0.2	false	M	M	E	H	H	0.6562	0.5609	2.6169	0.0322	1.9303	2014-03-25 13:58:51.642	2014-03-25 13:59:04.372	2014-03-25 13:58:52.344	2014-03-25 13:59:03.202	2014-03-25 13:58:52.344	2014-03-25 13:58:55.542	2014-03-25 13:58:56.291	2014-03-25 13:58:58.163	2014-03-25 13:58:58.163	2014-03-25 13:59:03.202	5	19	21	5	19	21	0.0000	0.8029	0.8029	0.5353	0.0000	0.8398	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p14	28	5	on1	3	3	YORDER	0.2	false	E	M	M	M	M	0.5721	0.5099	5.2479	0.0154	0.9234	2014-03-25 13:59:06.415	2014-03-25 13:59:28.162	2014-03-25 13:59:07.024	2014-03-25 13:59:25.838	2014-03-25 13:59:07.024	2014-03-25 13:59:09.769	2014-03-25 13:59:12.702	2014-03-25 13:59:14.574	2014-03-25 13:59:14.574	2014-03-25 13:59:25.838	0	4	28	0	1	28	0.0000	0.3755	0.2899	0.2218	0.0536	0.4201	0.1016	2	0.6667	0	1	0.3333	0	1	0.3333	1
p14	29	5	on1	4	4	YORDER	0.2	false	E	M	M	M	M	0.6291	0.5047	5.6890	0.0241	1.4462	2014-03-25 13:59:30.206	2014-03-25 13:59:43.325	2014-03-25 13:59:30.908	2014-03-25 13:59:42.108	2014-03-25 13:59:30.908	2014-03-25 13:59:32.842	2014-03-25 13:59:33.216	2014-03-25 13:59:35.088	2014-03-25 13:59:35.088	2014-03-25 13:59:42.108	6	17	20	6	16	20	0.0000	0.0824	0.0000	0.0275	0.0275	0.0501	0.0501	2	0.6667	0	2	0.6667	0	0	0.0000	0
p14	30	6	on6	0	0	YORDER	0.6	false	E	E	E	M	M	0.5365	0.4108	3.9705	0.0245	1.4717	2014-03-25 13:59:48.848	2014-03-25 14:00:01.047	2014-03-25 13:59:49.924	2014-03-25 13:59:59.939	2014-03-25 13:59:49.924	2014-03-25 13:59:52.545	2014-03-25 13:59:52.779	2014-03-25 13:59:54.651	2014-03-25 13:59:54.651	2014-03-25 13:59:59.939	14	16	25	14	16	13	0.0000	0.0000	0.3081	0.1027	0.1027	0.2016	0.2016	2	0.6667	0	2	0.6667	0	0	0.0000	0
p14	31	6	on6	1	1	YORDER	0.6	false	M	M	M	M	M	0.6627	0.5039	4.3709	0.0265	1.5914	2014-03-25 14:00:03.106	2014-03-25 14:00:15.305	2014-03-25 14:00:03.699	2014-03-25 14:00:13.605	2014-03-25 14:00:03.699	2014-03-25 14:00:06.117	2014-03-25 14:00:06.678	2014-03-25 14:00:08.55	2014-03-25 14:00:08.55	2014-03-25 14:00:13.605	1	3	22	27	3	22	0.0841	0.0000	0.0000	0.0280	0.0280	0.0562	0.0562	2	0.6667	0	2	0.6667	0	0	0.0000	0
p14	32	6	on6	2	2	YORDER	0.6	false	E	M	M	M	M	0.6004	0.5136	5.9100	0.0177	1.0592	2014-03-25 14:00:17.364	2014-03-25 14:00:28.487	2014-03-25 14:00:18.519	2014-03-25 14:00:28.362	2014-03-25 14:00:18.519	2014-03-25 14:00:20.126	2014-03-25 14:00:20.968	2014-03-25 14:00:22.84	2014-03-25 14:00:22.84	2014-03-25 14:00:28.362	3	4	25	3	4	24	0.0000	0.0000	0.3592	0.1197	0.1197	0.2083	0.2083	2	0.6667	0	2	0.6667	0	0	0.0000	0
p14	33	6	on6	3	3	YORDER	0.6	false	M	E	E	M	M	0.6489	0.4365	3.2750	0.0271	1.6272	2014-03-25 14:00:30.546	2014-03-25 14:00:43.728	2014-03-25 14:00:31.857	2014-03-25 14:00:43.026	2014-03-25 14:00:31.857	2014-03-25 14:00:34.743	2014-03-25 14:00:35.336	2014-03-25 14:00:37.208	2014-03-25 14:00:37.208	2014-03-25 14:00:43.026	6	18	23	6	18	23	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	34	6	on6	4	4	YORDER	0.6	false	M	M	M	M	M	0.6797	0.5939	5.9628	0.0162	0.9744	2014-03-25 14:00:45.772	2014-03-25 14:00:57.363	2014-03-25 14:00:46.583	2014-03-25 14:00:56.536	2014-03-25 14:00:46.583	2014-03-25 14:00:48.596	2014-03-25 14:00:49.095	2014-03-25 14:00:50.967	2014-03-25 14:00:50.967	2014-03-25 14:00:56.536	1	9	24	1	9	24	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	35	7	off6	0	0	INIT	0.0	false	H	M	M	M	M	0.7603	0.5994	4.6062	0.0254	1.5226	2014-03-25 14:01:03.915	2014-03-25 14:01:18.049	2014-03-25 14:01:06.785	2014-03-25 14:01:16.598	2014-03-25 14:01:06.785	2014-03-25 14:01:08.454	2014-03-25 14:01:08.86	2014-03-25 14:01:10.732	2014-03-25 14:01:10.732	2014-03-25 14:01:16.598	14	16	25	14	16	18	0.0000	0.0000	0.6730	0.2243	0.2243	0.4400	0.4400	2	0.6667	0	2	0.6667	0	0	0.0000	0
p14	36	7	off6	1	1	INIT	0.0	false	M	H	M	M	M	0.7008	0.6900	6.8274	0.0289	1.7362	2014-03-25 14:01:20.092	2014-03-25 14:01:31.823	2014-03-25 14:01:20.654	2014-03-25 14:01:30.7	2014-03-25 14:01:20.654	2014-03-25 14:01:23.524	2014-03-25 14:01:24.179	2014-03-25 14:01:26.051	2014-03-25 14:01:26.051	2014-03-25 14:01:30.7	1	3	22	1	4	28	0.0000	0.1600	0.2737	0.1446	0.1446	0.2872	0.2872	1	0.3333	0	1	0.3333	0	0	0.0000	0
p14	37	7	off6	2	2	INIT	0.0	false	H	H	M	M	M	0.7418	0.6807	6.0983	0.0196	1.1730	2014-03-25 14:01:33.883	2014-03-25 14:01:46.675	2014-03-25 14:01:34.397	2014-03-25 14:01:45.551	2014-03-25 14:01:34.397	2014-03-25 14:01:37.486	2014-03-25 14:01:37.705	2014-03-25 14:01:39.577	2014-03-25 14:01:39.577	2014-03-25 14:01:45.551	3	4	25	5	4	25	0.1455	0.0000	0.0000	0.0485	0.0485	0.0842	0.0842	2	0.6667	0	2	0.6667	0	0	0.0000	0
p14	38	7	off6	3	3	INIT	0.0	false	M	M	E	M	M	0.6899	0.6010	3.7511	0.0275	1.6486	2014-03-25 14:01:48.734	2014-03-25 14:02:01.214	2014-03-25 14:01:49.311	2014-03-25 14:01:59.825	2014-03-25 14:01:49.311	2014-03-25 14:01:52.369	2014-03-25 14:01:53.008	2014-03-25 14:01:54.88	2014-03-25 14:01:54.88	2014-03-25 14:01:59.825	6	18	23	6	19	23	0.1146	0.0948	0.1146	0.1080	0.0316	0.2005	0.0587	2	0.6667	0	0	0.0000	0	2	0.6667	1
p14	39	7	off6	4	4	INIT	0.0	false	H	H	M	M	M	0.7739	0.7479	6.0765	0.0170	1.0177	2014-03-25 14:02:03.257	2014-03-25 14:02:15.597	2014-03-25 14:02:04.1	2014-03-25 14:02:13.959	2014-03-25 14:02:04.1	2014-03-25 14:02:06.424	2014-03-25 14:02:06.861	2014-03-25 14:02:08.733	2014-03-25 14:02:08.733	2014-03-25 14:02:13.959	1	9	24	1	23	15	0.0000	0.1481	0.2419	0.1300	0.1300	0.2246	0.2246	1	0.3333	0	1	0.3333	0	0	0.0000	0
p14	40	8	off3	0	0	INIT	0.0	false	M	H	E	M	M	0.7185	0.6924	2.4395	0.0136	0.8142	2014-03-25 14:02:20.979	2014-03-25 14:02:33.116	2014-03-25 14:02:22.586	2014-03-25 14:02:32.492	2014-03-25 14:02:22.586	2014-03-25 14:02:25.144	2014-03-25 14:02:25.363	2014-03-25 14:02:27.235	2014-03-25 14:02:27.235	2014-03-25 14:02:32.492	9	18	28	9	18	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	41	8	off3	1	1	INIT	0.0	false	M	H	M	M	M	0.6704	0.6496	6.0599	0.0159	0.9511	2014-03-25 14:02:35.159	2014-03-25 14:02:49.075	2014-03-25 14:02:35.737	2014-03-25 14:02:48.014	2014-03-25 14:02:35.737	2014-03-25 14:02:39.512	2014-03-25 14:02:40.635	2014-03-25 14:02:42.507	2014-03-25 14:02:42.507	2014-03-25 14:02:48.014	6	10	17	6	16	17	0.0000	0.3437	0.0000	0.1146	0.1146	0.1956	0.1956	2	0.6667	0	2	0.6667	0	0	0.0000	0
p14	42	8	off3	2	2	INIT	0.0	false	M	H	E	E	E	0.7289	0.7110	3.0934	0.0065	0.3908	2014-03-25 14:02:51.134	2014-03-25 14:03:01.539	2014-03-25 14:02:51.711	2014-03-25 14:03:00.868	2014-03-25 14:02:51.711	2014-03-25 14:02:54.254	2014-03-25 14:02:54.425	2014-03-25 14:02:56.297	2014-03-25 14:02:56.297	2014-03-25 14:03:00.868	10	21	22	10	21	22	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	43	8	off3	3	3	INIT	0.0	false	M	H	M	M	M	0.7133	0.6700	6.0390	0.0201	1.2071	2014-03-25 14:03:03.598	2014-03-25 14:03:17.701	2014-03-25 14:03:03.988	2014-03-25 14:03:16.297	2014-03-25 14:03:03.988	2014-03-25 14:03:07.077	2014-03-25 14:03:07.904	2014-03-25 14:03:09.776	2014-03-25 14:03:09.776	2014-03-25 14:03:16.297	2	13	20	3	13	22	0.2960	0.0000	0.6865	0.3275	0.3275	0.6559	0.6559	1	0.3333	0	1	0.3333	0	0	0.0000	0
p14	44	8	off3	4	4	INIT	0.0	false	M	H	M	M	M	0.7007	0.6504	7.5633	0.0274	1.6415	2014-03-25 14:03:19.744	2014-03-25 14:03:30.462	2014-03-25 14:03:20.368	2014-03-25 14:03:29.401	2014-03-25 14:03:20.368	2014-03-25 14:03:22.178	2014-03-25 14:03:22.568	2014-03-25 14:03:24.44	2014-03-25 14:03:24.44	2014-03-25 14:03:29.401	18	21	24	18	4	24	0.0000	0.1031	0.0000	0.0344	0.0344	0.0678	0.0678	2	0.6667	0	2	0.6667	0	0	0.0000	0
p14	45	9	off8	0	0	INIT	0.0	false	M	H	M	M	M	0.7108	0.6900	4.3179	0.0156	0.9352	2014-03-25 14:03:35.89	2014-03-25 14:03:49.556	2014-03-25 14:03:36.702	2014-03-25 14:03:47.965	2014-03-25 14:03:36.702	2014-03-25 14:03:40.336	2014-03-25 14:03:40.57	2014-03-25 14:03:42.442	2014-03-25 14:03:42.442	2014-03-25 14:03:47.965	2	3	25	2	3	25	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	46	9	off8	1	1	INIT	0.0	false	H	H	M	H	H	0.7807	0.6921	7.0385	0.0300	1.8013	2014-03-25 14:03:51.631	2014-03-25 14:04:10.257	2014-03-25 14:03:56.217	2014-03-25 14:04:08.479	2014-03-25 14:03:56.217	2014-03-25 14:03:59.868	2014-03-25 14:04:00.148	2014-03-25 14:04:02.02	2014-03-25 14:04:02.02	2014-03-25 14:04:08.479	18	20	29	18	9	6	0.0000	0.4309	0.1327	0.1879	0.1879	0.3624	0.3624	1	0.3333	0	1	0.3333	0	0	0.0000	0
p14	47	9	off8	2	2	INIT	0.0	false	M	H	M	H	H	0.7104	0.7126	5.6281	0.0300	1.7977	2014-03-25 14:04:12.301	2014-03-25 14:04:24.874	2014-03-25 14:04:12.753	2014-03-25 14:04:22.706	2014-03-25 14:04:12.753	2014-03-25 14:04:14.485	2014-03-25 14:04:14.719	2014-03-25 14:04:16.591	2014-03-25 14:04:16.591	2014-03-25 14:04:22.706	2	19	27	8	19	27	0.3789	0.0830	0.0000	0.1540	0.1149	0.2734	0.2040	2	0.6667	0	1	0.3333	0	1	0.3333	1
p14	48	9	off8	3	3	INIT	0.0	false	M	H	M	H	H	0.7280	0.6422	7.8323	0.0323	1.9368	2014-03-25 14:04:26.918	2014-03-25 14:04:39.336	2014-03-25 14:04:28.494	2014-03-25 14:04:38.524	2014-03-25 14:04:28.494	2014-03-25 14:04:30.834	2014-03-25 14:04:31.13	2014-03-25 14:04:33.002	2014-03-25 14:04:33.002	2014-03-25 14:04:38.524	13	21	22	13	21	22	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p14	49	9	off8	4	4	INIT	0.0	false	M	H	M	M	M	0.7193	0.6585	4.1659	0.0247	1.4820	2014-03-25 14:04:41.379	2014-03-25 14:04:54.218	2014-03-25 14:04:41.956	2014-03-25 14:04:52.034	2014-03-25 14:04:41.956	2014-03-25 14:04:44.374	2014-03-25 14:04:44.796	2014-03-25 14:04:46.683	2014-03-25 14:04:46.683	2014-03-25 14:04:52.034	3	5	9	3	5	25	0.5501	0.5501	0.1079	0.4027	0.0360	0.8199	0.0732	2	0.6667	0	0	0.0000	0	2	0.6667	1
p14	50	10	off2	0	0	INIT	0.0	false	M	H	M	M	M	0.7321	0.6647	4.9717	0.0218	1.3087	2014-03-25 14:04:59.257	2014-03-25 14:05:12.782	2014-03-25 14:05:00.505	2014-03-25 14:05:11.753	2014-03-25 14:05:00.505	2014-03-25 14:05:04.857	2014-03-25 14:05:05.091	2014-03-25 14:05:06.963	2014-03-25 14:05:06.963	2014-03-25 14:05:11.753	15	19	20	15	13	20	0.0000	0.2511	0.0000	0.0837	0.0837	0.1511	0.1511	2	0.6667	0	2	0.6667	0	0	0.0000	0
p14	51	10	off2	1	1	INIT	0.0	false	H	H	M	M	M	0.7498	0.6734	4.1304	0.0186	1.1169	2014-03-25 14:05:14.826	2014-03-25 14:05:25.761	2014-03-25 14:05:15.341	2014-03-25 14:05:24.279	2014-03-25 14:05:15.341	2014-03-25 14:05:16.854	2014-03-25 14:05:17.15	2014-03-25 14:05:19.022	2014-03-25 14:05:19.022	2014-03-25 14:05:24.279	4	14	19	21	14	19	0.7351	0.0000	0.0000	0.2450	0.2450	0.4256	0.4256	2	0.6667	0	2	0.6667	0	0	0.0000	0
