participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p17	10	2	on2	2	2	YORDER	0.6	true	M	M	M	M	M	0.6329	0.4711	7.2689	0.0249	1.4952	2014-03-26 13:09:55.243	2014-03-26 13:10:31.981	2014-03-26 13:09:58.082	2014-03-26 13:10:27.223	2014-03-26 13:09:58.082	2014-03-26 13:10:04.821	2014-03-26 13:10:14.992	2014-03-26 13:10:16.864	2014-03-26 13:10:16.864	2014-03-26 13:10:27.223	20	27	28	29	23	11	0.1528	0.4010	0.3985	0.3174	0.3174	0.6178	0.6178	0	0.0000	0	0	0.0000	0	0	0.0000	0
p17	11	2	on2	3	3	YORDER	0.6	true	E	E	M	M	M	0.5973	0.4256	4.8502	0.0211	1.2657	2014-03-26 13:10:34.04	2014-03-26 13:11:00.575	2014-03-26 13:10:37.409	2014-03-26 13:10:57.689	2014-03-26 13:10:37.409	2014-03-26 13:10:42.448	2014-03-26 13:10:46.957	2014-03-26 13:10:48.829	2014-03-26 13:10:48.829	2014-03-26 13:10:57.689	6	7	21	28	7	21	0.4654	0.0000	0.0000	0.1551	0.1551	0.2998	0.2998	2	0.6667	0	2	0.6667	0	0	0.0000	0
p17	12	3	on3	0	0	MINCROWDING	0.2	true	E	M	M	M	M	0.5809	0.5521	5.2637	0.0224	1.3444	2014-03-26 13:11:13.757	2014-03-26 13:11:42.04	2014-03-26 13:11:16.363	2014-03-26 13:11:38.499	2014-03-26 13:11:16.363	2014-03-26 13:11:25.645	2014-03-26 13:11:28.889	2014-03-26 13:11:30.761	2014-03-26 13:11:30.761	2014-03-26 13:11:38.499	5	12	23	5	27	23	0.0000	0.6728	0.0000	0.2243	0.2243	0.4417	0.4417	2	0.6667	0	2	0.6667	0	0	0.0000	0
p17	13	3	on3	1	1	MINCROWDING	0.2	true	E	M	M	M	M	0.6215	0.4980	7.1775	0.0253	1.5193	2014-03-26 13:11:46.798	2014-03-26 13:12:18.279	2014-03-26 13:11:48.702	2014-03-26 13:12:14.317	2014-03-26 13:11:48.702	2014-03-26 13:11:56.564	2014-03-26 13:12:01.993	2014-03-26 13:12:03.865	2014-03-26 13:12:03.865	2014-03-26 13:12:14.317	3	7	21	3	23	21	0.0000	0.2455	0.0000	0.0818	0.0818	0.1349	0.1349	2	0.6667	0	2	0.6667	0	0	0.0000	0
p17	14	3	on3	2	2	MINCROWDING	0.2	true	E	E	E	M	M	0.5397	0.4261	2.3951	0.0142	0.8527	2014-03-26 13:12:23.053	2014-03-26 13:12:45.985	2014-03-26 13:12:23.755	2014-03-26 13:12:44.331	2014-03-26 13:12:23.755	2014-03-26 13:12:29.168	2014-03-26 13:12:35.065	2014-03-26 13:12:36.937	2014-03-26 13:12:36.937	2014-03-26 13:12:44.331	8	9	26	8	9	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p17	15	3	on3	3	3	MINCROWDING	0.2	true	E	M	M	H	H	0.5810	0.5337	6.3245	0.0292	1.7509	2014-03-26 13:12:50.743	2014-03-26 13:13:16.233	2014-03-26 13:12:52.849	2014-03-26 13:13:14.548	2014-03-26 13:12:52.849	2014-03-26 13:13:02.318	2014-03-26 13:13:05.719	2014-03-26 13:13:07.591	2014-03-26 13:13:07.591	2014-03-26 13:13:14.548	4	5	28	11	17	24	0.4336	0.2235	0.4584	0.3718	0.3981	0.7413	0.7938	0	0.0000	0	0	0.0000	0	0	0.0000	0
p17	16	4	on4	0	0	MINCROWDING	0.6	true	E	E	M	M	M	0.5598	0.4665	7.4230	0.0216	1.2975	2014-03-26 13:13:28.635	2014-03-26 13:14:08.509	2014-03-26 13:13:31.318	2014-03-26 13:14:06.668	2014-03-26 13:13:31.318	2014-03-26 13:13:37.512	2014-03-26 13:13:54.687	2014-03-26 13:13:56.559	2014-03-26 13:13:56.559	2014-03-26 13:14:06.668	7	10	12	0	1	12	0.8905	0.6243	0.0000	0.5049	0.4015	1.0162	0.8081	1	0.3333	0	1	0.3333	0	0	0.0000	0
p17	17	4	on4	1	1	MINCROWDING	0.6	true	E	M	M	M	M	0.6207	0.4797	6.2087	0.0123	0.7367	2014-03-26 13:14:14.047	2014-03-26 13:14:35.544	2014-03-26 13:14:15.825	2014-03-26 13:14:35.403	2014-03-26 13:14:15.825	2014-03-26 13:14:21.691	2014-03-26 13:14:24.795	2014-03-26 13:14:26.667	2014-03-26 13:14:26.667	2014-03-26 13:14:35.403	1	4	18	10	22	18	0.2512	0.2014	0.3098	0.2541	0.1199	0.4266	0.2013	1	0.3333	0	0	0.0000	0	1	0.3333	1
p17	18	4	on4	2	2	MINCROWDING	0.6	true	E	M	M	H	H	0.5753	0.5359	4.2108	0.0329	1.9715	2014-03-26 13:14:41.097	2014-03-26 13:15:06.962	2014-03-26 13:14:41.924	2014-03-26 13:15:05.075	2014-03-26 13:14:41.924	2014-03-26 13:14:48.991	2014-03-26 13:14:52.407	2014-03-26 13:14:54.279	2014-03-26 13:14:54.279	2014-03-26 13:15:05.075	17	18	27	17	18	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p17	19	4	on4	3	3	MINCROWDING	0.6	true	E	E	M	H	H	0.5590	0.4348	5.3003	0.0300	1.7973	2014-03-26 13:15:12.485	2014-03-26 13:15:39.114	2014-03-26 13:15:13.311	2014-03-26 13:15:34.2	2014-03-26 13:15:13.311	2014-03-26 13:15:17.087	2014-03-26 13:15:22.625	2014-03-26 13:15:24.497	2014-03-26 13:15:24.497	2014-03-26 13:15:34.2	4	16	19	6	16	19	0.1085	0.6697	0.0000	0.2594	0.2593	0.5814	0.5812	2	0.6667	0	1	0.3333	0	1	0.3333	1
p17	25	5	on8	0	0	MINCROWDING	0.6	false	E	M	M	M	M	0.5924	0.4866	6.0977	0.0239	1.4366	2014-03-26 13:16:29.705	2014-03-26 13:17:15.46	2014-03-26 13:16:36.35	2014-03-26 13:17:13.151	2014-03-26 13:16:36.35	2014-03-26 13:16:48.113	2014-03-26 13:17:02.122	2014-03-26 13:17:03.994	2014-03-26 13:17:03.994	2014-03-26 13:17:13.151	0	14	23	0	14	23	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p17	26	5	on8	1	1	MINCROWDING	0.6	false	E	E	M	M	M	0.5847	0.4674	4.8145	0.0154	0.9220	2014-03-26 13:17:20.998	2014-03-26 13:17:52.993	2014-03-26 13:17:23.384	2014-03-26 13:17:47.065	2014-03-26 13:17:23.384	2014-03-26 13:17:26.91	2014-03-26 13:17:37.347	2014-03-26 13:17:39.219	2014-03-26 13:17:39.219	2014-03-26 13:17:47.065	10	20	24	10	6	14	0.0000	0.5033	0.3841	0.2958	0.2958	0.6181	0.6181	1	0.3333	0	1	0.3333	0	0	0.0000	0
p17	27	5	on8	2	2	MINCROWDING	0.6	false	E	M	M	H	H	0.5898	0.4880	7.4897	0.0298	1.7887	2014-03-26 13:17:58.531	2014-03-26 13:18:45.394	2014-03-26 13:18:02.665	2014-03-26 13:18:37.485	2014-03-26 13:18:02.665	2014-03-26 13:18:23.538	2014-03-26 13:18:26.767	2014-03-26 13:18:28.639	2014-03-26 13:18:28.639	2014-03-26 13:18:37.485	13	17	26	13	1	27	0.3049	0.1324	0.3731	0.2701	0.2193	0.6572	0.5337	1	0.3333	0	0	0.0000	0	1	0.3333	1
p17	28	5	on8	3	3	MINCROWDING	0.6	false	E	E	M	M	M	0.5554	0.3991	8.0142	0.0253	1.5174	2014-03-26 13:18:50.932	2014-03-26 13:19:38.372	2014-03-26 13:18:52.554	2014-03-26 13:19:35.439	2014-03-26 13:18:52.554	2014-03-26 13:19:15.424	2014-03-26 13:19:25.08	2014-03-26 13:19:26.952	2014-03-26 13:19:26.952	2014-03-26 13:19:35.439	12	21	22	12	7	17	0.0000	0.6161	0.1081	0.2414	0.2414	0.3956	0.3956	1	0.3333	0	1	0.3333	0	0	0.0000	0
p17	29	5	on8	4	4	MINCROWDING	0.6	false	E	M	M	M	M	0.5761	0.4733	5.4589	0.0241	1.4485	2014-03-26 13:19:44.768	2014-03-26 13:20:16.139	2014-03-26 13:19:45.938	2014-03-26 13:20:11.99	2014-03-26 13:19:45.938	2014-03-26 13:19:50.664	2014-03-26 13:19:59.993	2014-03-26 13:20:01.865	2014-03-26 13:20:01.865	2014-03-26 13:20:11.99	3	10	18	3	4	18	0.5273	0.6543	0.5273	0.5696	0.2181	1.1555	0.4424	2	0.6667	0	0	0.0000	0	2	0.6667	1
p17	30	6	off4	0	0	INIT	0.0	false	M	H	M	M	M	0.7026	0.6803	8.8354	0.0151	0.9080	2014-03-26 13:20:34.048	2014-03-26 13:21:36.152	2014-03-26 13:20:57.339	2014-03-26 13:21:32.579	2014-03-26 13:20:57.339	2014-03-26 13:21:13.407	2014-03-26 13:21:20.302	2014-03-26 13:21:22.174	2014-03-26 13:21:22.174	2014-03-26 13:21:32.579	8	16	17	8	5	27	0.0000	0.1724	0.3288	0.1671	0.1671	0.2884	0.2884	1	0.3333	0	1	0.3333	0	0	0.0000	0
p17	31	6	off4	1	1	INIT	0.0	false	M	H	M	M	M	0.7264	0.6272	6.7597	0.0277	1.6604	2014-03-26 13:21:38.195	2014-03-26 13:22:14.824	2014-03-26 13:21:40.582	2014-03-26 13:22:09.926	2014-03-26 13:21:40.582	2014-03-26 13:21:49.396	2014-03-26 13:21:58.694	2014-03-26 13:22:00.566	2014-03-26 13:22:00.566	2014-03-26 13:22:09.926	6	11	20	6	9	19	0.0000	0.2892	0.7674	0.3522	0.3997	0.6490	0.7366	1	0.3333	0	1	0.3333	0	0	0.0000	0
p17	32	6	off4	2	2	INIT	0.0	false	M	H	M	M	M	0.7037	0.6826	5.5498	0.0190	1.1411	2014-03-26 13:22:16.868	2014-03-26 13:22:55.197	2014-03-26 13:22:21.532	2014-03-26 13:22:50.47	2014-03-26 13:22:21.532	2014-03-26 13:22:25.432	2014-03-26 13:22:39.363	2014-03-26 13:22:41.235	2014-03-26 13:22:41.235	2014-03-26 13:22:50.47	5	10	12	5	14	12	0.4089	0.5808	0.4089	0.4662	0.1936	0.9020	0.3746	2	0.6667	0	0	0.0000	0	2	0.6667	1
p17	33	6	off4	3	3	INIT	0.0	false	H	H	M	M	M	0.7826	0.7001	8.5535	0.0247	1.4813	2014-03-26 13:22:57.256	2014-03-26 13:23:23.62	2014-03-26 13:23:00.579	2014-03-26 13:23:19.003	2014-03-26 13:23:00.579	2014-03-26 13:23:06.772	2014-03-26 13:23:10.688	2014-03-26 13:23:12.56	2014-03-26 13:23:12.56	2014-03-26 13:23:19.003	20	25	29	20	23	29	0.0000	0.2007	0.0000	0.0669	0.0669	0.1380	0.1380	2	0.6667	0	2	0.6667	0	0	0.0000	0
p17	34	6	off4	4	4	INIT	0.0	false	M	H	H	M	M	0.7300	0.6341	9.9974	0.0255	1.5298	2014-03-26 13:23:25.664	2014-03-26 13:23:48.908	2014-03-26 13:23:26.101	2014-03-26 13:23:46.506	2014-03-26 13:23:26.101	2014-03-26 13:23:36.194	2014-03-26 13:23:38.986	2014-03-26 13:23:40.858	2014-03-26 13:23:40.858	2014-03-26 13:23:46.506	25	27	29	25	27	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p17	35	7	off6	0	0	INIT	0.0	false	M	H	M	H	H	0.6815	0.6249	5.0054	0.0352	2.1129	2014-03-26 13:23:54.196	2014-03-26 13:24:33.696	2014-03-26 13:24:12.402	2014-03-26 13:24:32.182	2014-03-26 13:24:12.402	2014-03-26 13:24:17.284	2014-03-26 13:24:23.977	2014-03-26 13:24:25.849	2014-03-26 13:24:25.849	2014-03-26 13:24:32.182	8	23	28	8	23	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p17	36	7	off6	1	1	INIT	0.0	false	M	H	M	M	M	0.7232	0.6554	4.4520	0.0275	1.6509	2014-03-26 13:24:35.755	2014-03-26 13:25:03.804	2014-03-26 13:24:36.816	2014-03-26 13:24:59.482	2014-03-26 13:24:36.816	2014-03-26 13:24:46.316	2014-03-26 13:24:51.682	2014-03-26 13:24:53.554	2014-03-26 13:24:53.554	2014-03-26 13:24:59.482	0	20	29	12	20	22	0.1182	0.0000	0.6026	0.2403	0.2403	0.4276	0.4276	1	0.3333	0	1	0.3333	0	0	0.0000	0
p17	37	7	off6	2	2	INIT	0.0	false	H	H	M	H	H	0.7920	0.7325	5.7285	0.0315	1.8916	2014-03-26 13:25:05.879	2014-03-26 13:25:39.606	2014-03-26 13:25:06.534	2014-03-26 13:25:35.207	2014-03-26 13:25:06.534	2014-03-26 13:25:10.387	2014-03-26 13:25:28.327	2014-03-26 13:25:30.199	2014-03-26 13:25:30.199	2014-03-26 13:25:35.207	2	8	14	2	11	4	0.4189	0.2402	0.4156	0.3582	0.1171	0.8872	0.2899	1	0.3333	0	0	0.0000	0	1	0.3333	1
p17	38	7	off6	3	3	INIT	0.0	false	M	H	M	M	M	0.7283	0.6829	5.1473	0.0221	1.3266	2014-03-26 13:25:41.649	2014-03-26 13:26:03.864	2014-03-26 13:25:42.289	2014-03-26 13:26:01.539	2014-03-26 13:25:42.289	2014-03-26 13:25:45.69	2014-03-26 13:25:52.632	2014-03-26 13:25:54.504	2014-03-26 13:25:54.504	2014-03-26 13:26:01.539	1	3	9	1	28	27	0.0000	0.1257	0.0885	0.0714	0.0714	0.1489	0.1489	1	0.3333	0	1	0.3333	0	0	0.0000	0
p17	39	7	off6	4	4	INIT	0.0	false	M	H	M	M	M	0.7338	0.6855	5.1363	0.0171	1.0252	2014-03-26 13:26:05.923	2014-03-26 13:26:24.643	2014-03-26 13:26:06.75	2014-03-26 13:26:20.322	2014-03-26 13:26:06.75	2014-03-26 13:26:09.246	2014-03-26 13:26:13.239	2014-03-26 13:26:15.111	2014-03-26 13:26:15.111	2014-03-26 13:26:20.322	24	25	28	22	25	28	0.1736	0.0000	0.0000	0.0579	0.0579	0.1187	0.1187	2	0.6667	0	2	0.6667	0	0	0.0000	0
p17	40	8	on2	0	0	YORDER	0.6	false	M	M	M	M	M	0.6596	0.5154	5.8209	0.0239	1.4316	2014-03-26 13:26:30.852	2014-03-26 13:27:12.582	2014-03-26 13:26:37.388	2014-03-26 13:27:08.838	2014-03-26 13:26:37.388	2014-03-26 13:26:47.388	2014-03-26 13:26:56.108	2014-03-26 13:26:57.98	2014-03-26 13:26:57.98	2014-03-26 13:27:08.838	6	19	22	11	19	22	0.2769	0.0000	0.0000	0.0923	0.0923	0.2175	0.2175	2	0.6667	0	2	0.6667	0	0	0.0000	0
p17	41	8	on2	1	1	YORDER	0.6	false	M	M	M	M	M	0.6434	0.5526	4.2953	0.0260	1.5587	2014-03-26 13:27:14.626	2014-03-26 13:27:38.759	2014-03-26 13:27:15.343	2014-03-26 13:27:35.264	2014-03-26 13:27:15.343	2014-03-26 13:27:19.321	2014-03-26 13:27:27.761	2014-03-26 13:27:29.633	2014-03-26 13:27:29.633	2014-03-26 13:27:35.264	12	24	29	25	24	17	0.0909	0.0000	0.2299	0.1069	0.1069	0.2415	0.2415	1	0.3333	0	1	0.3333	0	0	0.0000	0
p17	42	8	on2	2	2	YORDER	0.6	false	M	M	M	H	H	0.7020	0.5548	7.7855	0.0331	1.9867	2014-03-26 13:27:40.802	2014-03-26 13:28:03.266	2014-03-26 13:27:41.255	2014-03-26 13:27:59.897	2014-03-26 13:27:41.255	2014-03-26 13:27:50.069	2014-03-26 13:27:52.58	2014-03-26 13:27:54.452	2014-03-26 13:27:54.452	2014-03-26 13:27:59.897	17	18	25	11	6	25	0.1550	0.3865	0.0000	0.1805	0.1805	0.2945	0.2945	1	0.3333	0	1	0.3333	0	0	0.0000	0
p17	43	8	on2	3	3	YORDER	0.6	false	M	M	M	E	E	0.6826	0.5039	4.1143	0.0093	0.5553	2014-03-26 13:28:05.31	2014-03-26 13:28:30.66	2014-03-26 13:28:05.95	2014-03-26 13:28:26.698	2014-03-26 13:28:05.95	2014-03-26 13:28:08.227	2014-03-26 13:28:14.514	2014-03-26 13:28:16.386	2014-03-26 13:28:16.386	2014-03-26 13:28:26.698	12	22	23	24	22	28	0.1126	0.0000	0.3434	0.1520	0.1520	0.3045	0.3045	1	0.3333	0	1	0.3333	0	0	0.0000	0
p17	44	8	on2	4	4	YORDER	0.6	false	M	M	E	M	M	0.7007	0.5104	3.3366	0.0146	0.8768	2014-03-26 13:28:32.719	2014-03-26 13:28:52.89	2014-03-26 13:28:33.374	2014-03-26 13:28:49.115	2014-03-26 13:28:33.374	2014-03-26 13:28:36.167	2014-03-26 13:28:39.989	2014-03-26 13:28:41.861	2014-03-26 13:28:41.861	2014-03-26 13:28:49.115	11	20	28	15	20	28	0.0809	0.0000	0.0000	0.0270	0.0270	0.0536	0.0536	2	0.6667	0	2	0.6667	0	0	0.0000	0
p17	45	9	off2	0	0	INIT	0.0	false	H	H	M	M	M	0.7584	0.7083	6.0366	0.0288	1.7291	2014-03-26 13:28:58.132	2014-03-26 13:29:39.831	2014-03-26 13:29:17.32	2014-03-26 13:29:37.023	2014-03-26 13:29:17.32	2014-03-26 13:29:22.983	2014-03-26 13:29:29.535	2014-03-26 13:29:31.407	2014-03-26 13:29:31.407	2014-03-26 13:29:37.023	6	19	22	6	7	22	0.0000	0.2768	0.0000	0.0923	0.0923	0.2172	0.2172	2	0.6667	0	2	0.6667	0	0	0.0000	0
p17	46	9	off2	1	1	INIT	0.0	false	H	H	M	M	M	0.7420	0.7177	4.7542	0.0284	1.7056	2014-03-26 13:29:41.874	2014-03-26 13:30:09.627	2014-03-26 13:29:42.763	2014-03-26 13:30:06.6	2014-03-26 13:29:42.763	2014-03-26 13:29:54.058	2014-03-26 13:29:58.067	2014-03-26 13:29:59.939	2014-03-26 13:29:59.939	2014-03-26 13:30:06.6	12	24	29	25	24	2	0.1936	0.0000	0.2047	0.1328	0.0704	0.3014	0.1598	1	0.3333	0	1	0.3333	0	0	0.0000	0
p17	47	9	off2	2	2	INIT	0.0	false	M	H	M	H	H	0.7344	0.7114	7.9465	0.0332	1.9907	2014-03-26 13:30:11.67	2014-03-26 13:30:32.106	2014-03-26 13:30:12.06	2014-03-26 13:30:30.546	2014-03-26 13:30:12.06	2014-03-26 13:30:15.321	2014-03-26 13:30:21.654	2014-03-26 13:30:23.526	2014-03-26 13:30:23.526	2014-03-26 13:30:30.546	17	18	25	11	18	25	0.1550	0.0000	0.0000	0.0517	0.0517	0.0847	0.0847	2	0.6667	0	2	0.6667	0	0	0.0000	0
p17	48	9	off2	3	3	INIT	0.0	false	M	H	M	E	E	0.7338	0.6590	4.4266	0.0108	0.6500	2014-03-26 13:30:34.15	2014-03-26 13:30:54.04	2014-03-26 13:30:34.633	2014-03-26 13:30:51.84	2014-03-26 13:30:34.633	2014-03-26 13:30:39.048	2014-03-26 13:30:42.106	2014-03-26 13:30:43.978	2014-03-26 13:30:43.978	2014-03-26 13:30:51.84	12	22	23	24	22	23	0.1126	0.0000	0.0000	0.0375	0.0375	0.0755	0.0755	2	0.6667	0	2	0.6667	0	0	0.0000	0
p17	49	9	off2	4	4	INIT	0.0	false	M	H	E	M	M	0.7277	0.6639	3.7674	0.0187	1.1217	2014-03-26 13:30:56.099	2014-03-26 13:31:10.966	2014-03-26 13:30:56.864	2014-03-26 13:31:09.718	2014-03-26 13:30:56.864	2014-03-26 13:31:00.935	2014-03-26 13:31:03.041	2014-03-26 13:31:04.913	2014-03-26 13:31:04.913	2014-03-26 13:31:09.718	11	20	28	11	20	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p17	50	10	on1	0	0	YORDER	0.2	false	E	M	E	M	M	0.6005	0.5164	2.2050	0.0114	0.6811	2014-03-26 13:31:15.412	2014-03-26 13:31:32.026	2014-03-26 13:31:16.629	2014-03-26 13:31:30.747	2014-03-26 13:31:16.629	2014-03-26 13:31:20.139	2014-03-26 13:31:23.415	2014-03-26 13:31:25.287	2014-03-26 13:31:25.287	2014-03-26 13:31:30.747	1	22	24	1	22	24	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p17	51	10	on1	1	1	YORDER	0.2	false	E	E	M	M	M	0.6297	0.4571	6.8839	0.0137	0.8211	2014-03-26 13:31:34.07	2014-03-26 13:31:50.028	2014-03-26 13:31:34.787	2014-03-26 13:31:47.907	2014-03-26 13:31:34.787	2014-03-26 13:31:38.469	2014-03-26 13:31:40.154	2014-03-26 13:31:42.026	2014-03-26 13:31:42.026	2014-03-26 13:31:47.907	10	17	25	22	17	25	0.2656	0.0000	0.0000	0.0885	0.0885	0.1673	0.1673	2	0.6667	0	2	0.6667	0	0	0.0000	0
