participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p16	12	3	on3	0	0	MINCROWDING	0.2	true	E	M	M	M	M	0.5809	0.5521	5.2637	0.0224	1.3444	2014-03-26 11:12:13.64	2014-03-26 11:12:33.874	2014-03-26 11:12:13.75	2014-03-26 11:12:32.392	2014-03-26 11:12:13.75	2014-03-26 11:12:23.718	2014-03-26 11:12:24.342	2014-03-26 11:12:26.214	2014-03-26 11:12:26.214	2014-03-26 11:12:32.392	5	12	23	5	12	3	0.0000	0.0000	0.0994	0.0331	0.0331	0.0653	0.0653	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	13	3	on3	1	1	MINCROWDING	0.2	true	E	M	M	M	M	0.6215	0.4980	7.1775	0.0253	1.5193	2014-03-26 11:12:38.647	2014-03-26 11:12:59.177	2014-03-26 11:12:39.271	2014-03-26 11:12:57.165	2014-03-26 11:12:39.271	2014-03-26 11:12:45.589	2014-03-26 11:12:46.432	2014-03-26 11:12:48.304	2014-03-26 11:12:48.304	2014-03-26 11:12:57.165	3	7	21	28	19	25	0.1758	0.2926	0.1026	0.1904	0.1904	0.3140	0.3140	0	0.0000	0	0	0.0000	0	0	0.0000	0
p16	14	3	on3	2	2	MINCROWDING	0.2	true	E	E	E	M	M	0.5397	0.4261	2.3951	0.0142	0.8527	2014-03-26 11:13:03.919	2014-03-26 11:13:21.157	2014-03-26 11:13:04.699	2014-03-26 11:13:18.911	2014-03-26 11:13:04.699	2014-03-26 11:13:10.705	2014-03-26 11:13:11.361	2014-03-26 11:13:13.233	2014-03-26 11:13:13.233	2014-03-26 11:13:18.911	8	9	26	8	9	26	0.0000	0.0834	0.0834	0.0556	0.0000	0.0867	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p16	15	3	on3	3	3	MINCROWDING	0.2	true	E	M	M	H	H	0.5810	0.5337	6.3245	0.0292	1.7509	2014-03-26 11:13:25.947	2014-03-26 11:13:47.116	2014-03-26 11:13:26.711	2014-03-26 11:13:45.15	2014-03-26 11:13:26.711	2014-03-26 11:13:33.575	2014-03-26 11:13:34.963	2014-03-26 11:13:36.835	2014-03-26 11:13:36.835	2014-03-26 11:13:45.15	4	5	28	6	5	13	0.7222	0.0000	0.8052	0.5091	0.4812	1.0151	0.9595	1	0.3333	0	1	0.3333	0	0	0.0000	0
p16	16	4	on4	0	0	MINCROWDING	0.6	true	E	E	M	M	M	0.5598	0.4665	7.4230	0.0216	1.2975	2014-03-26 11:14:01.437	2014-03-26 11:14:27.957	2014-03-26 11:14:02.825	2014-03-26 11:14:26.615	2014-03-26 11:14:02.825	2014-03-26 11:14:13.979	2014-03-26 11:14:15.134	2014-03-26 11:14:17.006	2014-03-26 11:14:17.006	2014-03-26 11:14:26.615	7	10	12	7	20	12	0.0000	0.2125	0.0000	0.0708	0.0708	0.1426	0.1426	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	17	4	on4	1	1	MINCROWDING	0.6	true	E	M	M	M	M	0.6207	0.4797	6.2087	0.0123	0.7367	2014-03-26 11:14:33.51	2014-03-26 11:14:48.72	2014-03-26 11:14:34.462	2014-03-26 11:14:47.613	2014-03-26 11:14:34.462	2014-03-26 11:14:39.672	2014-03-26 11:14:40.53	2014-03-26 11:14:42.402	2014-03-26 11:14:42.402	2014-03-26 11:14:47.613	1	4	18	26	4	18	0.4421	0.0000	0.0000	0.1474	0.1474	0.2474	0.2474	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	18	4	on4	2	2	MINCROWDING	0.6	true	E	M	M	H	H	0.5753	0.5359	4.2108	0.0329	1.9715	2014-03-26 11:14:54.274	2014-03-26 11:15:10.358	2014-03-26 11:14:55.023	2014-03-26 11:15:08.61	2014-03-26 11:14:55.023	2014-03-26 11:14:59.469	2014-03-26 11:15:00.015	2014-03-26 11:15:01.887	2014-03-26 11:15:01.887	2014-03-26 11:15:08.61	17	18	27	26	18	27	0.5749	0.0000	0.0000	0.1916	0.1916	0.3342	0.3342	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	19	4	on4	3	3	MINCROWDING	0.6	true	E	E	M	H	H	0.5590	0.4348	5.3003	0.0300	1.7973	2014-03-26 11:15:15.88	2014-03-26 11:15:38.079	2014-03-26 11:15:16.395	2014-03-26 11:15:36.41	2014-03-26 11:15:16.395	2014-03-26 11:15:24.054	2014-03-26 11:15:25.661	2014-03-26 11:15:27.533	2014-03-26 11:15:27.533	2014-03-26 11:15:36.41	4	16	19	4	14	19	0.0000	0.6122	0.0000	0.2041	0.2041	0.4574	0.4574	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	25	5	on4	0	0	MINCROWDING	0.6	false	E	M	E	M	M	0.5622	0.4836	2.5063	0.0133	0.7989	2014-03-26 11:15:58.889	2014-03-26 11:16:16.923	2014-03-26 11:16:00.792	2014-03-26 11:16:15.41	2014-03-26 11:16:00.792	2014-03-26 11:16:07.641	2014-03-26 11:16:08.983	2014-03-26 11:16:10.855	2014-03-26 11:16:10.855	2014-03-26 11:16:15.41	1	16	28	1	16	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	26	5	on4	1	1	MINCROWDING	0.6	false	E	E	M	M	M	0.5689	0.4384	5.3868	0.0261	1.5642	2014-03-26 11:16:22.445	2014-03-26 11:16:38.404	2014-03-26 11:16:23.553	2014-03-26 11:16:37.094	2014-03-26 11:16:23.553	2014-03-26 11:16:28.841	2014-03-26 11:16:29.98	2014-03-26 11:16:31.852	2014-03-26 11:16:31.852	2014-03-26 11:16:37.094	6	8	16	6	8	26	0.0000	0.0000	0.0944	0.0315	0.0315	0.0519	0.0519	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	27	5	on4	2	2	MINCROWDING	0.6	false	E	E	M	M	M	0.5200	0.4523	6.6393	0.0173	1.0392	2014-03-26 11:16:43.989	2014-03-26 11:17:05.345	2014-03-26 11:16:43.989	2014-03-26 11:17:03.629	2014-03-26 11:16:43.989	2014-03-26 11:16:52.585	2014-03-26 11:16:53.599	2014-03-26 11:16:55.471	2014-03-26 11:16:55.471	2014-03-26 11:17:03.629	4	6	24	8	13	24	0.6146	0.1638	0.0000	0.2594	0.2594	0.4852	0.4852	1	0.3333	0	1	0.3333	0	0	0.0000	0
p16	28	5	on4	3	3	MINCROWDING	0.6	false	E	E	E	M	M	0.5547	0.4405	3.9181	0.0271	1.6259	2014-03-26 11:17:10.915	2014-03-26 11:17:27.607	2014-03-26 11:17:10.915	2014-03-26 11:17:26.171	2014-03-26 11:17:10.915	2014-03-26 11:17:15.719	2014-03-26 11:17:18.886	2014-03-26 11:17:20.758	2014-03-26 11:17:20.758	2014-03-26 11:17:26.171	0	8	27	0	8	3	0.0000	0.0000	0.3569	0.1190	0.1190	0.2394	0.2394	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	29	5	on4	4	4	MINCROWDING	0.6	false	E	E	E	H	H	0.5665	0.4138	3.2488	0.0295	1.7726	2014-03-26 11:17:33.16	2014-03-26 11:17:49.946	2014-03-26 11:17:33.706	2014-03-26 11:17:48.448	2014-03-26 11:17:33.706	2014-03-26 11:17:39.556	2014-03-26 11:17:40.399	2014-03-26 11:17:42.271	2014-03-26 11:17:42.271	2014-03-26 11:17:48.448	17	23	26	17	23	28	0.0000	0.0000	0.1459	0.0486	0.0486	0.1081	0.1081	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	30	6	off3	0	0	INIT	0.0	false	M	H	M	M	M	0.6376	0.6223	5.3647	0.0251	1.5056	2014-03-26 11:18:04.579	2014-03-26 11:18:23.346	2014-03-26 11:18:06.778	2014-03-26 11:18:22.207	2014-03-26 11:18:06.778	2014-03-26 11:18:14.11	2014-03-26 11:18:15.015	2014-03-26 11:18:16.887	2014-03-26 11:18:16.887	2014-03-26 11:18:22.207	3	13	23	15	13	23	0.2683	0.0000	0.0000	0.0894	0.0894	0.1694	0.1694	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	31	6	off3	1	1	INIT	0.0	false	H	H	E	H	H	0.7441	0.6769	3.9330	0.0334	2.0064	2014-03-26 11:18:25.405	2014-03-26 11:18:41.91	2014-03-26 11:18:26.481	2014-03-26 11:18:40.88	2014-03-26 11:18:26.481	2014-03-26 11:18:32.097	2014-03-26 11:18:34.016	2014-03-26 11:18:35.888	2014-03-26 11:18:35.888	2014-03-26 11:18:40.88	16	18	21	3	18	21	0.4007	0.0000	0.0000	0.1336	0.1336	0.3194	0.3194	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	32	6	off3	2	2	INIT	0.0	false	M	H	M	H	H	0.7375	0.7080	5.2900	0.0304	1.8216	2014-03-26 11:18:43.969	2014-03-26 11:19:02.221	2014-03-26 11:18:45.42	2014-03-26 11:19:00.895	2014-03-26 11:18:45.42	2014-03-26 11:18:53.298	2014-03-26 11:18:53.953	2014-03-26 11:18:55.825	2014-03-26 11:18:55.825	2014-03-26 11:19:00.895	8	9	19	8	7	19	0.0000	0.4922	0.0000	0.1641	0.1641	0.4160	0.4160	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	33	6	off3	3	3	INIT	0.0	false	M	H	M	M	M	0.7372	0.6637	7.6742	0.0229	1.3748	2014-03-26 11:19:04.296	2014-03-26 11:19:21.549	2014-03-26 11:19:05.731	2014-03-26 11:19:20.176	2014-03-26 11:19:05.731	2014-03-26 11:19:11.877	2014-03-26 11:19:12.501	2014-03-26 11:19:14.373	2014-03-26 11:19:14.373	2014-03-26 11:19:20.176	9	13	22	9	20	22	0.0000	0.7606	0.0000	0.2535	0.2535	0.4681	0.4681	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	34	6	off3	4	4	INIT	0.0	false	M	H	M	H	H	0.6720	0.6176	5.6544	0.0329	1.9738	2014-03-26 11:19:23.593	2014-03-26 11:19:38.163	2014-03-26 11:19:24.342	2014-03-26 11:19:37.071	2014-03-26 11:19:24.342	2014-03-26 11:19:29.084	2014-03-26 11:19:29.677	2014-03-26 11:19:31.549	2014-03-26 11:19:31.549	2014-03-26 11:19:37.071	12	15	26	17	15	26	0.5177	0.0000	0.0000	0.1726	0.1726	0.3292	0.3292	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	35	7	on5	0	0	YORDER	0.2	false	E	M	E	M	M	0.6046	0.5128	2.5471	0.0180	1.0812	2014-03-26 11:19:48.1	2014-03-26 11:20:04.683	2014-03-26 11:19:48.615	2014-03-26 11:20:03.903	2014-03-26 11:19:48.615	2014-03-26 11:19:56.977	2014-03-26 11:19:57.835	2014-03-26 11:19:59.723	2014-03-26 11:19:59.723	2014-03-26 11:20:03.903	22	26	27	22	26	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	36	7	on5	1	1	YORDER	0.2	false	M	M	M	H	H	0.6332	0.5762	5.2570	0.0315	1.8907	2014-03-26 11:20:06.758	2014-03-26 11:20:22.764	2014-03-26 11:20:07.289	2014-03-26 11:20:21.048	2014-03-26 11:20:07.289	2014-03-26 11:20:12.515	2014-03-26 11:20:13.497	2014-03-26 11:20:15.369	2014-03-26 11:20:15.369	2014-03-26 11:20:21.048	3	5	29	22	5	19	0.1813	0.0000	0.8380	0.3398	0.3549	0.5657	0.5910	1	0.3333	0	1	0.3333	0	0	0.0000	0
p16	37	7	on5	2	2	YORDER	0.2	false	M	M	M	M	M	0.6455	0.5508	5.1436	0.0118	0.7089	2014-03-26 11:20:24.839	2014-03-26 11:20:42.279	2014-03-26 11:20:26.742	2014-03-26 11:20:41.39	2014-03-26 11:20:26.742	2014-03-26 11:20:34.277	2014-03-26 11:20:35.119	2014-03-26 11:20:36.991	2014-03-26 11:20:36.991	2014-03-26 11:20:41.39	2	10	29	2	10	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p16	38	7	on5	3	3	YORDER	0.2	false	E	M	M	M	M	0.5990	0.5238	6.0275	0.0196	1.1773	2014-03-26 11:20:44.323	2014-03-26 11:21:00.516	2014-03-26 11:20:45.571	2014-03-26 11:20:59.174	2014-03-26 11:20:45.571	2014-03-26 11:20:51.249	2014-03-26 11:20:52.029	2014-03-26 11:20:53.901	2014-03-26 11:20:53.901	2014-03-26 11:20:59.174	8	13	20	11	13	20	0.1170	0.0000	0.0000	0.0390	0.0390	0.0730	0.0730	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	39	7	on5	4	4	YORDER	0.2	false	M	M	M	M	M	0.6720	0.5662	4.8564	0.0155	0.9311	2014-03-26 11:21:02.591	2014-03-26 11:21:16.194	2014-03-26 11:21:03.199	2014-03-26 11:21:13.932	2014-03-26 11:21:03.199	2014-03-26 11:21:07.083	2014-03-26 11:21:07.957	2014-03-26 11:21:09.829	2014-03-26 11:21:09.829	2014-03-26 11:21:13.932	5	13	20	5	13	20	0.5081	0.0000	0.5081	0.3387	0.0000	0.6912	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p16	40	8	on8	0	0	MINCROWDING	0.6	false	E	M	M	M	M	0.5796	0.4926	4.6216	0.0200	1.2000	2014-03-26 11:21:27.831	2014-03-26 11:21:45.865	2014-03-26 11:21:29.781	2014-03-26 11:21:43.946	2014-03-26 11:21:29.781	2014-03-26 11:21:35.366	2014-03-26 11:21:36.864	2014-03-26 11:21:38.736	2014-03-26 11:21:38.736	2014-03-26 11:21:43.946	17	18	20	17	28	20	0.3435	0.1956	0.0000	0.1797	0.1376	0.3777	0.2892	2	0.6667	0	1	0.3333	0	1	0.3333	1
p16	41	8	on8	1	1	MINCROWDING	0.6	false	E	E	M	E	E	0.5897	0.4381	5.5231	0.0096	0.5768	2014-03-26 11:21:51.388	2014-03-26 11:22:05.178	2014-03-26 11:21:51.965	2014-03-26 11:22:04.055	2014-03-26 11:21:51.965	2014-03-26 11:21:57.113	2014-03-26 11:21:57.799	2014-03-26 11:21:59.671	2014-03-26 11:21:59.671	2014-03-26 11:22:04.055	12	18	28	8	18	28	0.4760	0.0000	0.0000	0.1587	0.1587	0.3154	0.3154	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	42	8	on8	2	2	MINCROWDING	0.6	false	E	E	E	M	M	0.5230	0.4434	3.3867	0.0198	1.1876	2014-03-26 11:22:10.716	2014-03-26 11:22:24.569	2014-03-26 11:22:11.215	2014-03-26 11:22:23.524	2014-03-26 11:22:11.215	2014-03-26 11:22:14.944	2014-03-26 11:22:15.474	2014-03-26 11:22:17.346	2014-03-26 11:22:17.346	2014-03-26 11:22:23.524	0	4	18	9	4	18	0.1874	0.0000	0.0000	0.0625	0.0625	0.1286	0.1286	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	43	8	on8	3	3	MINCROWDING	0.6	false	E	M	M	H	H	0.5976	0.4910	5.6393	0.0306	1.8390	2014-03-26 11:22:30.122	2014-03-26 11:22:44.599	2014-03-26 11:22:30.871	2014-03-26 11:22:43.648	2014-03-26 11:22:30.871	2014-03-26 11:22:35.005	2014-03-26 11:22:35.504	2014-03-26 11:22:37.376	2014-03-26 11:22:37.376	2014-03-26 11:22:43.648	1	19	25	1	2	25	0.0000	0.1466	0.0000	0.0489	0.0489	0.0803	0.0803	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	44	8	on8	4	4	MINCROWDING	0.6	false	E	E	E	M	M	0.5583	0.4615	3.9364	0.0224	1.3456	2014-03-26 11:22:50.137	2014-03-26 11:23:06.377	2014-03-26 11:22:50.683	2014-03-26 11:23:05.254	2014-03-26 11:22:50.683	2014-03-26 11:22:54.458	2014-03-26 11:22:57.438	2014-03-26 11:22:59.31	2014-03-26 11:22:59.31	2014-03-26 11:23:05.254	10	24	25	10	24	3	0.0000	0.0000	0.8403	0.2801	0.2801	0.4016	0.4016	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	45	9	on2	0	0	YORDER	0.6	false	M	M	M	M	M	0.6597	0.4805	7.4456	0.0278	1.6679	2014-03-26 11:23:15.425	2014-03-26 11:23:26.501	2014-03-26 11:23:16.813	2014-03-26 11:23:25.643	2014-03-26 11:23:16.813	2014-03-26 11:23:18.919	2014-03-26 11:23:19.434	2014-03-26 11:23:21.306	2014-03-26 11:23:21.306	2014-03-26 11:23:25.643	16	19	28	16	3	28	0.0000	0.5544	0.0000	0.1848	0.1848	0.3027	0.3027	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	46	9	on2	1	1	YORDER	0.6	false	M	M	E	M	M	0.6941	0.5097	2.8784	0.0220	1.3228	2014-03-26 11:23:28.576	2014-03-26 11:23:42.6	2014-03-26 11:23:29.106	2014-03-26 11:23:40.635	2014-03-26 11:23:29.106	2014-03-26 11:23:32.866	2014-03-26 11:23:33.958	2014-03-26 11:23:35.83	2014-03-26 11:23:35.83	2014-03-26 11:23:40.635	9	11	21	19	13	21	0.5403	0.2205	0.4525	0.4044	0.1031	0.8661	0.2209	1	0.3333	0	0	0.0000	0	1	0.3333	1
p16	47	9	on2	2	2	YORDER	0.6	false	M	M	M	M	M	0.6546	0.5089	5.9666	0.0228	1.3691	2014-03-26 11:23:44.659	2014-03-26 11:23:58.715	2014-03-26 11:23:45.049	2014-03-26 11:23:57.67	2014-03-26 11:23:45.049	2014-03-26 11:23:47.405	2014-03-26 11:23:49.714	2014-03-26 11:23:51.586	2014-03-26 11:23:51.586	2014-03-26 11:23:57.67	0	2	8	15	2	8	0.5799	0.0000	0.0000	0.1933	0.1933	0.4126	0.4126	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	48	9	on2	3	3	YORDER	0.6	false	M	M	M	M	M	0.6380	0.5103	7.2709	0.0189	1.1369	2014-03-26 11:24:00.759	2014-03-26 11:24:12.989	2014-03-26 11:24:01.258	2014-03-26 11:24:12.022	2014-03-26 11:24:01.258	2014-03-26 11:24:04.284	2014-03-26 11:24:05.532	2014-03-26 11:24:07.404	2014-03-26 11:24:07.404	2014-03-26 11:24:12.022	19	20	21	27	20	21	0.6656	0.0000	0.0000	0.2219	0.2219	0.3632	0.3632	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	49	9	on2	4	4	YORDER	0.6	false	M	M	M	M	M	0.6762	0.6070	4.7031	0.0128	0.7672	2014-03-26 11:24:15.048	2014-03-26 11:24:25.843	2014-03-26 11:24:15.672	2014-03-26 11:24:25.095	2014-03-26 11:24:15.672	2014-03-26 11:24:19.291	2014-03-26 11:24:19.822	2014-03-26 11:24:21.694	2014-03-26 11:24:21.694	2014-03-26 11:24:25.095	4	19	27	8	19	27	0.4995	0.0000	0.0000	0.1665	0.1665	0.3792	0.3792	2	0.6667	0	2	0.6667	0	0	0.0000	0
p16	50	10	off2	0	0	INIT	0.0	false	M	H	M	H	H	0.6985	0.6785	7.9309	0.0325	1.9479	2014-03-26 11:24:30.352	2014-03-26 11:24:44.236	2014-03-26 11:24:31.288	2014-03-26 11:24:43.331	2014-03-26 11:24:31.288	2014-03-26 11:24:34.72	2014-03-26 11:24:35.313	2014-03-26 11:24:37.185	2014-03-26 11:24:37.185	2014-03-26 11:24:43.331	16	19	28	16	0	23	0.0000	0.4191	0.0976	0.1722	0.1722	0.2811	0.2811	1	0.3333	0	1	0.3333	0	0	0.0000	0
p16	51	10	off2	1	1	INIT	0.0	false	H	H	E	M	M	0.7485	0.6957	3.5929	0.0249	1.4958	2014-03-26 11:24:46.295	2014-03-26 11:24:59.493	2014-03-26 11:24:46.779	2014-03-26 11:24:58.354	2014-03-26 11:24:46.779	2014-03-26 11:24:50.351	2014-03-26 11:24:50.928	2014-03-26 11:24:52.8	2014-03-26 11:24:52.8	2014-03-26 11:24:58.354	9	11	21	19	11	21	0.5403	0.0000	0.4525	0.3309	0.0297	0.7053	0.0632	2	0.6667	0	1	0.3333	0	1	0.3333	1
