participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p04	11	2	on2	3	3	YORDER	0.6	true	E	E	M	M	M	0.5973	0.4256	4.8502	0.0211	1.2657	2014-03-20 12:17:12.631	2014-03-20 12:17:33.706	2014-03-20 12:17:13.317	2014-03-20 12:17:31.725	2014-03-20 12:17:13.317	2014-03-20 12:17:18.028	2014-03-20 12:17:18.73	2014-03-20 12:17:20.602	2014-03-20 12:17:20.602	2014-03-20 12:17:31.725	6	7	21	0	7	21	0.7585	0.0000	0.0000	0.2528	0.2528	0.4886	0.4886	2	0.6667	0	2	0.6667	0	0	0.0000	0
p04	12	3	on3	0	0	MINCROWDING	0.2	true	E	M	M	M	M	0.5809	0.5521	5.2637	0.0224	1.3444	2014-03-20 12:17:42.193	2014-03-20 12:18:03.502	2014-03-20 12:17:43.597	2014-03-20 12:18:01.194	2014-03-20 12:17:43.597	2014-03-20 12:17:49.899	2014-03-20 12:17:50.414	2014-03-20 12:17:52.286	2014-03-20 12:17:52.286	2014-03-20 12:18:01.194	5	12	23	0	29	28	0.2143	0.1082	0.1164	0.1463	0.1463	0.2881	0.2881	0	0.0000	0	0	0.0000	0	0	0.0000	0
p04	13	3	on3	1	1	MINCROWDING	0.2	true	E	M	M	M	M	0.6215	0.4980	7.1775	0.0253	1.5193	2014-03-20 12:18:08.791	2014-03-20 12:18:33.829	2014-03-20 12:18:09.93	2014-03-20 12:18:31.083	2014-03-20 12:18:09.93	2014-03-20 12:18:14.563	2014-03-20 12:18:15.031	2014-03-20 12:18:16.903	2014-03-20 12:18:16.903	2014-03-20 12:18:31.083	3	7	21	26	23	21	0.4496	0.8189	0.5735	0.6140	0.2317	1.0127	0.3821	1	0.3333	0	0	0.0000	0	1	0.3333	1
p04	14	3	on3	2	2	MINCROWDING	0.2	true	E	E	E	M	M	0.5397	0.4261	2.3951	0.0142	0.8527	2014-03-20 12:18:39.195	2014-03-20 12:18:58.492	2014-03-20 12:18:39.726	2014-03-20 12:18:57.494	2014-03-20 12:18:39.726	2014-03-20 12:18:43.813	2014-03-20 12:18:45.638	2014-03-20 12:18:47.51	2014-03-20 12:18:47.51	2014-03-20 12:18:57.494	8	9	26	8	9	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p04	15	3	on3	3	3	MINCROWDING	0.2	true	E	M	M	H	H	0.5810	0.5337	6.3245	0.0292	1.7509	2014-03-20 12:19:03.235	2014-03-20 12:19:23.655	2014-03-20 12:19:03.89	2014-03-20 12:19:22.314	2014-03-20 12:19:03.89	2014-03-20 12:19:07.962	2014-03-20 12:19:08.601	2014-03-20 12:19:10.473	2014-03-20 12:19:10.473	2014-03-20 12:19:22.314	4	5	28	10	5	0	0.5119	0.0000	0.8333	0.4484	0.3300	0.8941	0.6580	1	0.3333	0	1	0.3333	0	0	0.0000	0
p04	16	4	on4	0	0	MINCROWDING	0.6	true	E	E	M	M	M	0.5598	0.4665	7.4230	0.0216	1.2975	2014-03-20 12:19:33.655	2014-03-20 12:19:53.826	2014-03-20 12:19:35.402	2014-03-20 12:19:51.969	2014-03-20 12:19:35.402	2014-03-20 12:19:39.053	2014-03-20 12:19:39.926	2014-03-20 12:19:41.798	2014-03-20 12:19:41.798	2014-03-20 12:19:51.969	7	10	12	15	10	18	0.3850	0.0000	0.5446	0.3099	0.2099	0.6237	0.4224	1	0.3333	0	1	0.3333	0	0	0.0000	0
p04	17	4	on4	1	1	MINCROWDING	0.6	true	E	M	M	M	M	0.6207	0.4797	6.2087	0.0123	0.7367	2014-03-20 12:19:59.348	2014-03-20 12:20:15.245	2014-03-20 12:20:00.003	2014-03-20 12:20:13.763	2014-03-20 12:20:00.003	2014-03-20 12:20:04.059	2014-03-20 12:20:04.917	2014-03-20 12:20:06.789	2014-03-20 12:20:06.789	2014-03-20 12:20:13.763	1	4	18	29	4	18	0.3008	0.0000	0.0000	0.1003	0.1003	0.1683	0.1683	2	0.6667	0	2	0.6667	0	0	0.0000	0
p04	18	4	on4	2	2	MINCROWDING	0.6	true	E	M	M	H	H	0.5753	0.5359	4.2108	0.0329	1.9715	2014-03-20 12:20:20.767	2014-03-20 12:20:39.924	2014-03-20 12:20:21.329	2014-03-20 12:20:38.005	2014-03-20 12:20:21.329	2014-03-20 12:20:24.324	2014-03-20 12:20:24.932	2014-03-20 12:20:26.804	2014-03-20 12:20:26.804	2014-03-20 12:20:38.005	17	18	27	9	28	27	0.5171	0.3216	0.0000	0.2796	0.1317	0.4876	0.2297	1	0.3333	0	1	0.3333	0	0	0.0000	0
p04	19	4	on4	3	3	MINCROWDING	0.6	true	E	E	M	H	H	0.5590	0.4348	5.3003	0.0300	1.7973	2014-03-20 12:20:45.477	2014-03-20 12:21:07.162	2014-03-20 12:20:46.055	2014-03-20 12:21:04.619	2014-03-20 12:20:46.055	2014-03-20 12:20:50.251	2014-03-20 12:20:51.156	2014-03-20 12:20:53.028	2014-03-20 12:20:53.028	2014-03-20 12:21:04.619	4	16	19	4	15	3	0.6750	0.5597	0.4458	0.5602	0.2801	1.2556	0.6279	1	0.3333	0	0	0.0000	0	1	0.3333	1
p04	25	5	off4	0	0	INIT	0.0	false	H	H	M	M	M	0.7754	0.6847	4.7821	0.0235	1.4102	2014-03-20 12:21:52.308	2014-03-20 12:22:15.022	2014-03-20 12:21:54.726	2014-03-20 12:22:13.789	2014-03-20 12:21:54.726	2014-03-20 12:22:00.545	2014-03-20 12:22:01.294	2014-03-20 12:22:03.166	2014-03-20 12:22:03.166	2014-03-20 12:22:13.789	14	18	23	14	18	13	0.0000	0.0000	0.6452	0.2151	0.2151	0.5514	0.5514	2	0.6667	0	2	0.6667	0	0	0.0000	0
p04	26	5	off4	1	1	INIT	0.0	false	M	H	M	M	M	0.7282	0.7003	6.7912	0.0250	1.5023	2014-03-20 12:22:17.081	2014-03-20 12:22:41.666	2014-03-20 12:22:17.58	2014-03-20 12:22:41.479	2014-03-20 12:22:17.58	2014-03-20 12:22:23.258	2014-03-20 12:22:23.914	2014-03-20 12:22:25.786	2014-03-20 12:22:25.786	2014-03-20 12:22:41.479	11	26	28	2	12	7	0.7410	0.6921	0.3810	0.6047	0.3571	1.2221	0.7218	0	0.0000	0	0	0.0000	0	0	0.0000	0
p04	27	5	off4	2	2	INIT	0.0	false	M	H	M	M	M	0.6927	0.6680	5.7446	0.0284	1.7058	2014-03-20 12:22:43.71	2014-03-20 12:23:02.898	2014-03-20 12:22:44.864	2014-03-20 12:23:00.371	2014-03-20 12:22:44.864	2014-03-20 12:22:50.028	2014-03-20 12:22:50.948	2014-03-20 12:22:52.82	2014-03-20 12:22:52.82	2014-03-20 12:23:00.371	8	9	28	8	9	4	0.0000	0.0000	0.5748	0.1916	0.1916	0.4099	0.4099	2	0.6667	0	2	0.6667	0	0	0.0000	0
p04	28	5	off4	3	3	INIT	0.0	false	M	H	M	M	M	0.6922	0.6695	6.2751	0.0231	1.3832	2014-03-20 12:23:04.973	2014-03-20 12:23:22.445	2014-03-20 12:23:05.566	2014-03-20 12:23:20.121	2014-03-20 12:23:05.566	2014-03-20 12:23:09.949	2014-03-20 12:23:11.353	2014-03-20 12:23:13.225	2014-03-20 12:23:13.225	2014-03-20 12:23:20.121	3	4	20	3	24	27	0.0000	0.1119	0.3860	0.1660	0.1660	0.3258	0.3258	1	0.3333	0	1	0.3333	0	0	0.0000	0
p04	29	5	off4	4	4	INIT	0.0	false	H	H	E	H	H	0.7474	0.6620	3.7532	0.0320	1.9195	2014-03-20 12:23:24.489	2014-03-20 12:23:42.819	2014-03-20 12:23:25.191	2014-03-20 12:23:39.808	2014-03-20 12:23:25.191	2014-03-20 12:23:30.167	2014-03-20 12:23:31.009	2014-03-20 12:23:32.881	2014-03-20 12:23:32.881	2014-03-20 12:23:39.808	4	10	15	29	26	15	0.4625	0.8884	0.6627	0.6712	0.5395	1.1841	0.9517	1	0.3333	0	0	0.0000	0	1	0.3333	1
p04	30	6	on7	0	0	MINCROWDING	0.2	false	E	E	M	E	E	0.5636	0.4683	4.3864	0.0109	0.6530	2014-03-20 12:23:52.491	2014-03-20 12:24:11.616	2014-03-20 12:23:57.295	2014-03-20 12:24:09.526	2014-03-20 12:23:57.295	2014-03-20 12:24:01.819	2014-03-20 12:24:02.443	2014-03-20 12:24:04.315	2014-03-20 12:24:04.315	2014-03-20 12:24:09.526	1	18	24	1	10	24	0.0000	0.5171	0.0000	0.1724	0.1724	0.3269	0.3269	2	0.6667	0	2	0.6667	0	0	0.0000	0
p04	31	6	on7	1	1	MINCROWDING	0.2	false	E	M	M	E	E	0.5740	0.4939	4.7393	0.0083	0.4969	2014-03-20 12:24:16.374	2014-03-20 12:24:30.976	2014-03-20 12:24:17.029	2014-03-20 12:24:29.728	2014-03-20 12:24:17.029	2014-03-20 12:24:21.413	2014-03-20 12:24:21.881	2014-03-20 12:24:23.753	2014-03-20 12:24:23.753	2014-03-20 12:24:29.728	5	20	23	5	20	6	0.0000	0.0000	0.1965	0.0655	0.0655	0.1266	0.1266	2	0.6667	0	2	0.6667	0	0	0.0000	0
p04	32	6	on7	2	2	MINCROWDING	0.2	false	E	M	M	E	E	0.5349	0.4755	4.8339	0.0096	0.5760	2014-03-20 12:24:35.718	2014-03-20 12:24:53.924	2014-03-20 12:24:36.342	2014-03-20 12:24:52.317	2014-03-20 12:24:36.342	2014-03-20 12:24:44.189	2014-03-20 12:24:44.797	2014-03-20 12:24:46.669	2014-03-20 12:24:46.669	2014-03-20 12:24:52.317	10	14	15	10	18	15	0.0000	0.5105	0.0000	0.1702	0.1702	0.3455	0.3455	2	0.6667	0	2	0.6667	0	0	0.0000	0
p04	33	6	on7	3	3	MINCROWDING	0.2	false	E	M	M	E	E	0.5301	0.4900	4.8325	0.0034	0.2053	2014-03-20 12:24:58.682	2014-03-20 12:25:12.488	2014-03-20 12:24:59.508	2014-03-20 12:25:10.865	2014-03-20 12:24:59.508	2014-03-20 12:25:02.816	2014-03-20 12:25:03.627	2014-03-20 12:25:05.499	2014-03-20 12:25:05.499	2014-03-20 12:25:10.865	12	15	27	12	15	27	0.0818	0.0818	0.0000	0.0545	0.0000	0.1072	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p04	34	6	on7	4	4	MINCROWDING	0.2	false	E	M	E	H	H	0.5321	0.5111	3.4328	0.0309	1.8565	2014-03-20 12:25:17.246	2014-03-20 12:25:31.488	2014-03-20 12:25:17.87	2014-03-20 12:25:29.85	2014-03-20 12:25:17.87	2014-03-20 12:25:21.738	2014-03-20 12:25:22.253	2014-03-20 12:25:24.125	2014-03-20 12:25:24.125	2014-03-20 12:25:29.85	2	22	27	1	22	27	0.5960	0.0000	0.5056	0.3672	0.0351	0.7588	0.0726	2	0.6667	0	1	0.3333	0	1	0.3333	1
p04	35	7	on8	0	0	MINCROWDING	0.6	false	E	M	M	H	H	0.5820	0.4708	5.0555	0.0297	1.7837	2014-03-20 12:25:39.476	2014-03-20 12:25:56.324	2014-03-20 12:25:41.535	2014-03-20 12:25:54.608	2014-03-20 12:25:41.535	2014-03-20 12:25:46.808	2014-03-20 12:25:47.478	2014-03-20 12:25:49.35	2014-03-20 12:25:49.35	2014-03-20 12:25:54.608	2	5	15	21	5	4	0.6592	0.0000	0.1675	0.2756	0.2756	0.5576	0.5576	1	0.3333	0	1	0.3333	0	0	0.0000	0
p04	36	7	on8	1	1	MINCROWDING	0.6	false	E	E	M	M	M	0.6049	0.4445	4.9675	0.0235	1.4071	2014-03-20 12:26:02.626	2014-03-20 12:26:19.724	2014-03-20 12:26:03.125	2014-03-20 12:26:18.132	2014-03-20 12:26:03.125	2014-03-20 12:26:09.537	2014-03-20 12:26:10.052	2014-03-20 12:26:11.924	2014-03-20 12:26:11.924	2014-03-20 12:26:18.132	14	18	29	24	4	16	0.2117	0.3327	1.0953	0.5466	0.3360	1.0564	0.6494	0	0.0000	0	0	0.0000	0	0	0.0000	0
p04	37	7	on8	2	2	MINCROWDING	0.6	false	E	E	M	M	M	0.5324	0.4445	7.8617	0.0121	0.7232	2014-03-20 12:26:26.229	2014-03-20 12:26:42.671	2014-03-20 12:26:26.79	2014-03-20 12:26:40.908	2014-03-20 12:26:26.79	2014-03-20 12:26:30.768	2014-03-20 12:26:31.439	2014-03-20 12:26:33.311	2014-03-20 12:26:33.311	2014-03-20 12:26:40.908	1	6	12	1	6	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p04	38	7	on8	3	3	MINCROWDING	0.6	false	E	M	E	M	M	0.5969	0.4808	2.9209	0.0276	1.6533	2014-03-20 12:26:49.255	2014-03-20 12:27:06.524	2014-03-20 12:26:50.846	2014-03-20 12:27:04.137	2014-03-20 12:26:50.846	2014-03-20 12:26:55.807	2014-03-20 12:26:56.774	2014-03-20 12:26:58.646	2014-03-20 12:26:58.646	2014-03-20 12:27:04.137	13	18	22	17	10	22	0.3005	0.2914	0.0000	0.1973	0.1555	0.4135	0.3259	1	0.3333	0	1	0.3333	0	0	0.0000	0
p04	39	7	on8	4	4	MINCROWDING	0.6	false	E	M	M	M	M	0.6102	0.5108	5.2927	0.0201	1.2083	2014-03-20 12:27:12.592	2014-03-20 12:27:27.303	2014-03-20 12:27:13.169	2014-03-20 12:27:25.259	2014-03-20 12:27:13.169	2014-03-20 12:27:16.586	2014-03-20 12:27:17.397	2014-03-20 12:27:19.269	2014-03-20 12:27:19.269	2014-03-20 12:27:25.259	4	10	20	15	10	3	0.1941	0.0000	0.0816	0.0919	0.0919	0.1869	0.1869	1	0.3333	0	1	0.3333	0	0	0.0000	0
p04	40	8	off6	0	0	INIT	0.0	false	H	H	M	H	H	0.7441	0.7357	4.8835	0.0330	1.9827	2014-03-20 12:27:37.864	2014-03-20 12:27:54.057	2014-03-20 12:27:40.001	2014-03-20 12:27:52.84	2014-03-20 12:27:40.001	2014-03-20 12:27:44.962	2014-03-20 12:27:45.43	2014-03-20 12:27:47.302	2014-03-20 12:27:47.302	2014-03-20 12:27:52.84	0	1	25	13	1	25	0.6187	0.0000	0.0000	0.2062	0.2062	0.4036	0.4036	2	0.6667	0	2	0.6667	0	0	0.0000	0
p04	41	8	off6	1	1	INIT	0.0	false	M	H	M	H	H	0.7183	0.6835	5.0106	0.0329	1.9732	2014-03-20 12:27:56.101	2014-03-20 12:28:12.106	2014-03-20 12:27:56.662	2014-03-20 12:28:10.562	2014-03-20 12:27:56.662	2014-03-20 12:28:02.278	2014-03-20 12:28:03.105	2014-03-20 12:28:04.977	2014-03-20 12:28:04.977	2014-03-20 12:28:10.562	20	22	26	7	24	9	0.6939	0.2397	0.5011	0.4782	0.3239	1.1589	0.7850	0	0.0000	0	0	0.0000	0	0	0.0000	0
p04	42	8	off6	2	2	INIT	0.0	false	M	H	M	M	M	0.7137	0.6602	4.4839	0.0196	1.1751	2014-03-20 12:28:14.15	2014-03-20 12:28:29.578	2014-03-20 12:28:15.086	2014-03-20 12:28:27.909	2014-03-20 12:28:15.086	2014-03-20 12:28:18.799	2014-03-20 12:28:19.313	2014-03-20 12:28:21.185	2014-03-20 12:28:21.185	2014-03-20 12:28:27.909	7	13	20	16	9	20	0.1231	0.1176	0.1250	0.1219	0.0873	0.2917	0.2089	1	0.3333	0	0	0.0000	0	1	0.3333	1
p04	43	8	off6	3	3	INIT	0.0	false	H	H	M	H	H	0.7427	0.6629	6.5174	0.0297	1.7844	2014-03-20 12:28:31.622	2014-03-20 12:28:46.099	2014-03-20 12:28:32.293	2014-03-20 12:28:44.82	2014-03-20 12:28:32.293	2014-03-20 12:28:36.161	2014-03-20 12:28:36.723	2014-03-20 12:28:38.595	2014-03-20 12:28:38.595	2014-03-20 12:28:44.82	3	8	13	3	8	2	0.0000	0.0000	0.4962	0.1654	0.1654	0.3489	0.3489	2	0.6667	0	2	0.6667	0	0	0.0000	0
p04	44	8	off6	4	4	INIT	0.0	false	M	M	M	M	M	0.6985	0.5656	8.8951	0.0245	1.4682	2014-03-20 12:28:48.142	2014-03-20 12:29:02.635	2014-03-20 12:28:48.688	2014-03-20 12:29:01.168	2014-03-20 12:28:48.688	2014-03-20 12:28:52.635	2014-03-20 12:28:53.197	2014-03-20 12:28:55.069	2014-03-20 12:28:55.069	2014-03-20 12:29:01.168	1	5	26	9	16	26	0.3850	0.2464	0.0000	0.2105	0.2105	0.3618	0.3618	1	0.3333	0	1	0.3333	0	0	0.0000	0
p04	45	9	off8	0	0	INIT	0.0	false	H	H	M	H	H	0.7514	0.7215	5.5401	0.0318	1.9091	2014-03-20 12:29:06.706	2014-03-20 12:29:21.292	2014-03-20 12:29:08.656	2014-03-20 12:29:19.717	2014-03-20 12:29:08.656	2014-03-20 12:29:12.385	2014-03-20 12:29:12.978	2014-03-20 12:29:14.85	2014-03-20 12:29:14.85	2014-03-20 12:29:19.717	2	5	15	8	5	4	0.0881	0.5014	0.1675	0.2523	0.2255	0.5114	0.4570	1	0.3333	0	0	0.0000	0	1	0.3333	1
p04	46	9	off8	1	1	INIT	0.0	false	H	H	M	H	H	0.7456	0.6705	5.0776	0.0300	1.8003	2014-03-20 12:29:23.352	2014-03-20 12:29:38.562	2014-03-20 12:29:23.82	2014-03-20 12:29:37.47	2014-03-20 12:29:23.82	2014-03-20 12:29:30.169	2014-03-20 12:29:30.808	2014-03-20 12:29:32.68	2014-03-20 12:29:32.68	2014-03-20 12:29:37.47	14	18	29	15	18	19	0.4597	0.0000	0.7322	0.3973	0.1206	0.7669	0.2328	1	0.3333	0	1	0.3333	0	0	0.0000	0
p04	47	9	off8	2	2	INIT	0.0	false	M	H	M	M	M	0.6977	0.6597	8.2672	0.0129	0.7714	2014-03-20 12:29:40.621	2014-03-20 12:29:55.987	2014-03-20 12:29:41.229	2014-03-20 12:29:54.942	2014-03-20 12:29:41.229	2014-03-20 12:29:44.724	2014-03-20 12:29:45.348	2014-03-20 12:29:47.22	2014-03-20 12:29:47.22	2014-03-20 12:29:54.942	1	6	12	1	14	12	0.0000	0.1308	0.0000	0.0436	0.0436	0.0801	0.0801	2	0.6667	0	2	0.6667	0	0	0.0000	0
p04	48	9	off8	3	3	INIT	0.0	false	H	H	E	H	H	0.7870	0.6934	3.9252	0.0305	1.8303	2014-03-20 12:29:58.046	2014-03-20 12:30:13.116	2014-03-20 12:29:58.842	2014-03-20 12:30:12.273	2014-03-20 12:29:58.842	2014-03-20 12:30:02.96	2014-03-20 12:30:03.459	2014-03-20 12:30:05.331	2014-03-20 12:30:05.331	2014-03-20 12:30:12.273	13	18	22	19	20	22	0.0810	0.4977	0.0000	0.1929	0.1929	0.4037	0.4037	1	0.3333	0	1	0.3333	0	0	0.0000	0
p04	49	9	off8	4	4	INIT	0.0	false	M	H	M	M	M	0.7287	0.7217	6.8220	0.0224	1.3421	2014-03-20 12:30:15.159	2014-03-20 12:30:27.702	2014-03-20 12:30:15.799	2014-03-20 12:30:26.064	2014-03-20 12:30:15.799	2014-03-20 12:30:18.232	2014-03-20 12:30:18.763	2014-03-20 12:30:20.635	2014-03-20 12:30:20.635	2014-03-20 12:30:26.064	4	10	20	26	10	20	0.2718	0.0000	0.0000	0.0906	0.0906	0.1841	0.1841	2	0.6667	0	2	0.6667	0	0	0.0000	0
p04	50	10	on6	0	0	YORDER	0.6	false	M	M	M	H	H	0.6623	0.5497	4.7350	0.0315	1.8923	2014-03-20 12:30:31.773	2014-03-20 12:30:46.001	2014-03-20 12:30:34.753	2014-03-20 12:30:45.86	2014-03-20 12:30:34.753	2014-03-20 12:30:38.076	2014-03-20 12:30:39.121	2014-03-20 12:30:40.993	2014-03-20 12:30:40.993	2014-03-20 12:30:45.86	0	1	25	2	1	11	0.5126	0.0000	0.1172	0.2099	0.1462	0.4123	0.2871	1	0.3333	0	1	0.3333	0	0	0.0000	0
p04	51	10	on6	1	1	YORDER	0.6	false	M	M	M	M	M	0.6561	0.5118	4.8088	0.0280	1.6808	2014-03-20 12:30:48.075	2014-03-20 12:31:02.802	2014-03-20 12:30:48.075	2014-03-20 12:31:01.273	2014-03-20 12:30:48.075	2014-03-20 12:30:52.927	2014-03-20 12:30:53.551	2014-03-20 12:30:55.423	2014-03-20 12:30:55.423	2014-03-20 12:31:01.273	20	22	26	20	22	6	0.0000	0.0000	0.4606	0.1535	0.1535	0.3725	0.3725	2	0.6667	0	2	0.6667	0	0	0.0000	0
