participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p15	10	2	on2	2	2	YORDER	0.6	true	M	M	M	M	M	0.6329	0.4711	7.2689	0.0249	1.4952	2014-03-25 16:05:30.762	2014-03-25 16:05:47.517	2014-03-25 16:05:31.792	2014-03-25 16:05:44.443	2014-03-25 16:05:31.792	2014-03-25 16:05:36.706	2014-03-25 16:05:37.486	2014-03-25 16:05:39.358	2014-03-25 16:05:39.358	2014-03-25 16:05:44.443	20	27	28	20	23	28	0.0000	0.4010	0.0000	0.1337	0.1337	0.2601	0.2601	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	11	2	on2	3	3	YORDER	0.6	true	E	E	M	M	M	0.5973	0.4256	4.8502	0.0211	1.2657	2014-03-25 16:05:49.591	2014-03-25 16:06:03.085	2014-03-25 16:05:50.215	2014-03-25 16:06:00.168	2014-03-25 16:05:50.215	2014-03-25 16:05:53.273	2014-03-25 16:05:53.772	2014-03-25 16:05:55.644	2014-03-25 16:05:55.644	2014-03-25 16:06:00.168	6	7	21	4	7	21	0.5875	0.0000	0.0000	0.1958	0.1958	0.3784	0.3784	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	12	3	on3	0	0	MINCROWDING	0.2	true	E	M	M	M	M	0.5809	0.5521	5.2637	0.0224	1.3444	2014-03-25 16:06:11.743	2014-03-25 16:06:29.715	2014-03-25 16:06:12.383	2014-03-25 16:06:26.173	2014-03-25 16:06:12.383	2014-03-25 16:06:17.718	2014-03-25 16:06:18.748	2014-03-25 16:06:20.62	2014-03-25 16:06:20.62	2014-03-25 16:06:26.173	5	12	23	5	12	28	0.0000	0.6441	0.5845	0.4095	0.0388	0.8066	0.0764	2	0.6667	0	1	0.3333	0	1	0.3333	1
p15	13	3	on3	1	1	MINCROWDING	0.2	true	E	M	M	M	M	0.6215	0.4980	7.1775	0.0253	1.5193	2014-03-25 16:06:34.488	2014-03-25 16:06:51.913	2014-03-25 16:06:34.956	2014-03-25 16:06:47.779	2014-03-25 16:06:34.956	2014-03-25 16:06:39.246	2014-03-25 16:06:39.652	2014-03-25 16:06:41.524	2014-03-25 16:06:41.524	2014-03-25 16:06:47.779	3	7	21	3	7	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p15	14	3	on3	2	2	MINCROWDING	0.2	true	E	E	E	M	M	0.5397	0.4261	2.3951	0.0142	0.8527	2014-03-25 16:06:56.703	2014-03-25 16:07:12.88	2014-03-25 16:06:57.529	2014-03-25 16:07:08.247	2014-03-25 16:06:57.529	2014-03-25 16:07:00.244	2014-03-25 16:07:00.618	2014-03-25 16:07:02.49	2014-03-25 16:07:02.49	2014-03-25 16:07:08.247	8	9	26	8	9	26	0.0000	0.0834	0.0834	0.0556	0.0000	0.0867	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p15	15	3	on3	3	3	MINCROWDING	0.2	true	E	M	M	H	H	0.5810	0.5337	6.3245	0.0292	1.7509	2014-03-25 16:07:17.638	2014-03-25 16:07:48.183	2014-03-25 16:07:23.301	2014-03-25 16:07:44.08	2014-03-25 16:07:23.301	2014-03-25 16:07:28.948	2014-03-25 16:07:30.804	2014-03-25 16:07:32.676	2014-03-25 16:07:32.676	2014-03-25 16:07:44.08	4	5	28	22	5	8	0.5294	0.7753	0.1925	0.4991	0.4938	0.9951	0.9847	1	0.3333	0	0	0.0000	0	1	0.3333	1
p15	16	4	on4	0	0	MINCROWDING	0.6	true	E	E	M	M	M	0.5598	0.4665	7.4230	0.0216	1.2975	2014-03-25 16:08:00.413	2014-03-25 16:08:15.623	2014-03-25 16:08:01.646	2014-03-25 16:08:12.503	2014-03-25 16:08:01.646	2014-03-25 16:08:04.391	2014-03-25 16:08:05.514	2014-03-25 16:08:07.371	2014-03-25 16:08:07.371	2014-03-25 16:08:12.503	7	10	12	13	10	3	0.4031	0.0000	0.4705	0.2912	0.3353	0.5861	0.6748	1	0.3333	0	1	0.3333	0	0	0.0000	0
p15	17	4	on4	1	1	MINCROWDING	0.6	true	E	M	M	M	M	0.6207	0.4797	6.2087	0.0123	0.7367	2014-03-25 16:08:21.161	2014-03-25 16:08:35.326	2014-03-25 16:08:21.567	2014-03-25 16:08:32.721	2014-03-25 16:08:21.567	2014-03-25 16:08:24.952	2014-03-25 16:08:25.592	2014-03-25 16:08:27.464	2014-03-25 16:08:27.464	2014-03-25 16:08:32.721	1	4	18	26	4	18	0.4421	0.0000	0.0000	0.1474	0.1474	0.2474	0.2474	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	18	4	on4	2	2	MINCROWDING	0.6	true	E	M	M	H	H	0.5753	0.5359	4.2108	0.0329	1.9715	2014-03-25 16:08:40.864	2014-03-25 16:09:00.894	2014-03-25 16:08:41.441	2014-03-25 16:08:56.526	2014-03-25 16:08:41.441	2014-03-25 16:08:46.028	2014-03-25 16:08:48.352	2014-03-25 16:08:50.224	2014-03-25 16:08:50.224	2014-03-25 16:08:56.526	17	18	27	10	18	27	0.8017	0.0000	0.0000	0.2672	0.2672	0.4661	0.4661	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	19	4	on4	3	3	MINCROWDING	0.6	true	E	E	M	H	H	0.5590	0.4348	5.3003	0.0300	1.7973	2014-03-25 16:09:06.432	2014-03-25 16:09:31.58	2014-03-25 16:09:07.868	2014-03-25 16:09:27.212	2014-03-25 16:09:07.868	2014-03-25 16:09:18.086	2014-03-25 16:09:20.114	2014-03-25 16:09:21.986	2014-03-25 16:09:21.986	2014-03-25 16:09:27.212	4	16	19	4	24	19	0.0000	0.4705	0.0000	0.1568	0.1568	0.3515	0.3515	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	25	5	off3	0	0	INIT	0.0	false	H	H	M	E	E	0.8038	0.6389	4.4564	0.0074	0.4456	2014-03-25 16:09:59.301	2014-03-25 16:10:21.952	2014-03-25 16:10:02.655	2014-03-25 16:10:19.846	2014-03-25 16:10:02.655	2014-03-25 16:10:10.829	2014-03-25 16:10:11.859	2014-03-25 16:10:13.731	2014-03-25 16:10:13.731	2014-03-25 16:10:19.846	10	12	18	10	12	5	0.0000	0.0000	0.2097	0.0699	0.0699	0.1206	0.1206	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	26	5	off3	1	1	INIT	0.0	false	M	H	M	M	M	0.7296	0.6292	7.3669	0.0155	0.9325	2014-03-25 16:10:24.011	2014-03-25 16:10:45.805	2014-03-25 16:10:24.776	2014-03-25 16:10:41.0	2014-03-25 16:10:24.776	2014-03-25 16:10:30.641	2014-03-25 16:10:32.233	2014-03-25 16:10:34.105	2014-03-25 16:10:34.105	2014-03-25 16:10:41.0	5	17	28	5	19	1	0.0000	0.0831	0.2533	0.1121	0.1121	0.2192	0.2192	1	0.3333	0	1	0.3333	0	0	0.0000	0
p15	27	5	off3	2	2	INIT	0.0	false	M	H	M	M	M	0.6519	0.6345	5.2117	0.0129	0.7748	2014-03-25 16:10:47.848	2014-03-25 16:11:05.43	2014-03-25 16:10:48.503	2014-03-25 16:11:03.932	2014-03-25 16:10:48.503	2014-03-25 16:10:56.6	2014-03-25 16:10:57.754	2014-03-25 16:10:59.626	2014-03-25 16:10:59.626	2014-03-25 16:11:03.932	1	11	22	1	11	22	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p15	28	5	off3	3	3	INIT	0.0	false	M	H	M	E	E	0.7246	0.6988	9.2042	0.0110	0.6594	2014-03-25 16:11:07.489	2014-03-25 16:11:37.924	2014-03-25 16:11:22.324	2014-03-25 16:11:34.695	2014-03-25 16:11:22.324	2014-03-25 16:11:26.599	2014-03-25 16:11:27.394	2014-03-25 16:11:29.266	2014-03-25 16:11:29.266	2014-03-25 16:11:34.695	7	10	17	7	27	17	0.0000	0.0873	0.0000	0.0291	0.0291	0.0518	0.0518	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	29	5	off3	4	4	INIT	0.0	false	M	H	E	M	M	0.6883	0.6229	2.5024	0.0265	1.5909	2014-03-25 16:11:39.984	2014-03-25 16:11:51.091	2014-03-25 16:11:40.842	2014-03-25 16:11:50.311	2014-03-25 16:11:40.842	2014-03-25 16:11:44.164	2014-03-25 16:11:44.632	2014-03-25 16:11:46.504	2014-03-25 16:11:46.504	2014-03-25 16:11:50.311	3	16	26	3	16	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p15	30	6	off6	0	0	INIT	0.0	false	H	H	M	H	H	0.7505	0.7700	7.4669	0.0315	1.8920	2014-03-25 16:12:00.856	2014-03-25 16:12:18.968	2014-03-25 16:12:01.995	2014-03-25 16:12:16.878	2014-03-25 16:12:01.995	2014-03-25 16:12:08.344	2014-03-25 16:12:09.483	2014-03-25 16:12:11.355	2014-03-25 16:12:11.355	2014-03-25 16:12:16.878	0	5	11	0	18	7	0.0000	0.1656	0.7359	0.3005	0.3005	0.5519	0.5519	1	0.3333	0	1	0.3333	0	0	0.0000	0
p15	31	6	off6	1	1	INIT	0.0	false	M	H	M	H	H	0.6794	0.7087	5.9991	0.0306	1.8376	2014-03-25 16:12:21.027	2014-03-25 16:12:34.708	2014-03-25 16:12:22.556	2014-03-25 16:12:32.54	2014-03-25 16:12:22.556	2014-03-25 16:12:25.255	2014-03-25 16:12:26.113	2014-03-25 16:12:27.985	2014-03-25 16:12:27.985	2014-03-25 16:12:32.54	9	11	21	2	11	21	0.3089	0.0000	0.0000	0.1030	0.1030	0.2235	0.2235	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	32	6	off6	2	2	INIT	0.0	false	M	H	E	H	H	0.7390	0.7190	3.3545	0.0298	1.7858	2014-03-25 16:12:36.783	2014-03-25 16:12:50.73	2014-03-25 16:12:37.298	2014-03-25 16:12:49.513	2014-03-25 16:12:37.298	2014-03-25 16:12:41.962	2014-03-25 16:12:43.07	2014-03-25 16:12:44.942	2014-03-25 16:12:44.942	2014-03-25 16:12:49.513	11	15	18	11	15	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p15	33	6	off6	3	3	INIT	0.0	false	H	H	M	M	M	0.7461	0.6932	4.2333	0.0263	1.5784	2014-03-25 16:12:52.773	2014-03-25 16:13:08.483	2014-03-25 16:12:53.522	2014-03-25 16:13:06.143	2014-03-25 16:12:53.522	2014-03-25 16:12:58.967	2014-03-25 16:12:59.513	2014-03-25 16:13:01.385	2014-03-25 16:13:01.385	2014-03-25 16:13:06.143	5	19	28	5	23	28	0.0000	0.4318	0.0000	0.1439	0.1439	0.2213	0.2213	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	34	6	off6	4	4	INIT	0.0	false	M	H	M	H	H	0.7000	0.6656	4.5540	0.0338	2.0277	2014-03-25 16:13:10.557	2014-03-25 16:13:23.911	2014-03-25 16:13:11.197	2014-03-25 16:13:22.538	2014-03-25 16:13:11.197	2014-03-25 16:13:15.066	2014-03-25 16:13:15.425	2014-03-25 16:13:17.297	2014-03-25 16:13:17.297	2014-03-25 16:13:22.538	3	14	28	3	22	28	0.0000	0.4764	0.0000	0.1588	0.1588	0.3063	0.3063	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	35	7	off2	0	0	INIT	0.0	false	H	H	M	H	H	0.7557	0.7062	4.2518	0.0347	2.0810	2014-03-25 16:13:32.694	2014-03-25 16:13:45.33	2014-03-25 16:13:33.318	2014-03-25 16:13:42.927	2014-03-25 16:13:33.318	2014-03-25 16:13:36.812	2014-03-25 16:13:37.124	2014-03-25 16:13:38.996	2014-03-25 16:13:38.996	2014-03-25 16:13:42.927	4	7	25	4	16	25	0.0000	0.2695	0.0000	0.0898	0.0898	0.2350	0.2350	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	36	7	off2	1	1	INIT	0.0	false	H	H	M	M	M	0.7502	0.6412	8.1472	0.0231	1.3837	2014-03-25 16:13:47.373	2014-03-25 16:14:02.396	2014-03-25 16:13:48.216	2014-03-25 16:14:00.119	2014-03-25 16:13:48.216	2014-03-25 16:13:52.365	2014-03-25 16:13:53.021	2014-03-25 16:13:54.893	2014-03-25 16:13:54.893	2014-03-25 16:14:00.119	4	6	12	19	13	12	0.1158	0.0941	0.0000	0.0700	0.0700	0.1182	0.1182	1	0.3333	0	1	0.3333	0	0	0.0000	0
p15	37	7	off2	2	2	INIT	0.0	false	M	H	M	M	M	0.7145	0.6558	6.3848	0.0245	1.4710	2014-03-25 16:14:04.44	2014-03-25 16:14:20.757	2014-03-25 16:14:05.157	2014-03-25 16:14:17.107	2014-03-25 16:14:05.157	2014-03-25 16:14:09.354	2014-03-25 16:14:10.633	2014-03-25 16:14:12.505	2014-03-25 16:14:12.505	2014-03-25 16:14:17.107	9	15	28	14	15	10	0.7422	0.0000	0.5589	0.4337	0.4337	0.9083	0.9083	1	0.3333	0	1	0.3333	0	0	0.0000	0
p15	38	7	off2	3	3	INIT	0.0	false	M	H	M	M	M	0.7365	0.6366	7.4842	0.0205	1.2317	2014-03-25 16:14:22.801	2014-03-25 16:14:38.713	2014-03-25 16:14:23.753	2014-03-25 16:14:35.515	2014-03-25 16:14:23.753	2014-03-25 16:14:27.902	2014-03-25 16:14:28.433	2014-03-25 16:14:30.305	2014-03-25 16:14:30.305	2014-03-25 16:14:35.515	3	9	15	29	6	15	0.4192	0.2401	0.0000	0.2198	0.2198	0.3961	0.3961	1	0.3333	0	1	0.3333	0	0	0.0000	0
p15	39	7	off2	4	4	INIT	0.0	false	M	H	M	M	M	0.6801	0.6469	5.2412	0.0242	1.4526	2014-03-25 16:14:40.772	2014-03-25 16:14:53.549	2014-03-25 16:14:41.24	2014-03-25 16:14:50.507	2014-03-25 16:14:41.24	2014-03-25 16:14:44.033	2014-03-25 16:14:44.485	2014-03-25 16:14:46.357	2014-03-25 16:14:46.357	2014-03-25 16:14:50.507	7	21	29	28	21	29	0.4476	0.0000	0.0000	0.1492	0.1492	0.2722	0.2722	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	40	8	on4	0	0	MINCROWDING	0.6	false	E	M	M	H	H	0.5795	0.4878	4.9478	0.0308	1.8488	2014-03-25 16:15:02.8	2014-03-25 16:15:30.412	2014-03-25 16:15:10.522	2014-03-25 16:15:24.312	2014-03-25 16:15:10.522	2014-03-25 16:15:14.905	2014-03-25 16:15:17.136	2014-03-25 16:15:19.008	2014-03-25 16:15:19.008	2014-03-25 16:15:24.312	7	26	28	19	26	28	0.4440	0.4115	0.4115	0.4223	0.1480	0.9807	0.3437	2	0.6667	0	0	0.0000	0	2	0.6667	1
p15	41	8	on4	1	1	MINCROWDING	0.6	false	E	M	E	M	M	0.5858	0.5254	3.7899	0.0224	1.3424	2014-03-25 16:15:35.965	2014-03-25 16:15:49.459	2014-03-25 16:15:36.496	2014-03-25 16:15:47.15	2014-03-25 16:15:36.496	2014-03-25 16:15:40.037	2014-03-25 16:15:40.848	2014-03-25 16:15:42.72	2014-03-25 16:15:42.72	2014-03-25 16:15:47.15	7	10	22	7	10	16	0.0000	0.0000	0.1871	0.0624	0.0624	0.1046	0.1046	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	42	8	on4	2	2	MINCROWDING	0.6	false	E	E	M	M	M	0.6103	0.4607	4.4366	0.0288	1.7294	2014-03-25 16:15:55.013	2014-03-25 16:16:09.178	2014-03-25 16:15:55.512	2014-03-25 16:16:06.338	2014-03-25 16:15:55.512	2014-03-25 16:15:57.524	2014-03-25 16:16:00.208	2014-03-25 16:16:02.08	2014-03-25 16:16:02.08	2014-03-25 16:16:06.338	2	12	26	2	24	7	0.0000	0.3415	0.1546	0.1654	0.1654	0.3436	0.3436	1	0.3333	0	1	0.3333	0	0	0.0000	0
p15	43	8	on4	3	3	MINCROWDING	0.6	false	E	E	E	M	M	0.5978	0.4395	3.8294	0.0277	1.6623	2014-03-25 16:16:14.716	2014-03-25 16:16:28.272	2014-03-25 16:16:15.324	2014-03-25 16:16:25.932	2014-03-25 16:16:15.324	2014-03-25 16:16:18.491	2014-03-25 16:16:18.772	2014-03-25 16:16:20.644	2014-03-25 16:16:20.644	2014-03-25 16:16:25.932	2	15	16	2	15	28	0.0000	0.0000	0.4092	0.1364	0.1364	0.2630	0.2630	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	44	8	on4	4	4	MINCROWDING	0.6	false	E	M	M	M	M	0.5785	0.5060	4.4878	0.0276	1.6579	2014-03-25 16:16:33.81	2014-03-25 16:16:47.491	2014-03-25 16:16:34.091	2014-03-25 16:16:45.448	2014-03-25 16:16:34.091	2014-03-25 16:16:37.398	2014-03-25 16:16:37.71	2014-03-25 16:16:39.582	2014-03-25 16:16:39.582	2014-03-25 16:16:45.448	6	18	28	6	18	25	0.0000	0.0000	0.5526	0.1842	0.1842	0.4320	0.4320	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	45	9	on6	0	0	YORDER	0.6	false	M	M	M	H	H	0.7036	0.5734	6.4038	0.0314	1.8826	2014-03-25 16:16:54.418	2014-03-25 16:17:11.235	2014-03-25 16:16:55.135	2014-03-25 16:17:07.974	2014-03-25 16:16:55.135	2014-03-25 16:17:00.081	2014-03-25 16:17:01.485	2014-03-25 16:17:03.357	2014-03-25 16:17:03.357	2014-03-25 16:17:07.974	0	5	11	0	19	1	0.0000	0.3953	0.8415	0.4123	0.4248	0.7604	0.7836	1	0.3333	0	1	0.3333	0	0	0.0000	0
p15	46	9	on6	1	1	YORDER	0.6	false	E	M	M	H	H	0.5639	0.5300	5.7147	0.0303	1.8207	2014-03-25 16:17:13.309	2014-03-25 16:17:26.975	2014-03-25 16:17:14.963	2014-03-25 16:17:24.526	2014-03-25 16:17:14.963	2014-03-25 16:17:18.192	2014-03-25 16:17:18.567	2014-03-25 16:17:20.439	2014-03-25 16:17:20.439	2014-03-25 16:17:24.526	9	11	21	9	11	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p15	47	9	on6	2	2	YORDER	0.6	false	M	M	E	M	M	0.7254	0.5449	3.2563	0.0248	1.4860	2014-03-25 16:17:29.034	2014-03-25 16:17:43.901	2014-03-25 16:17:29.549	2014-03-25 16:17:41.14	2014-03-25 16:17:29.549	2014-03-25 16:17:32.341	2014-03-25 16:17:32.887	2014-03-25 16:17:34.759	2014-03-25 16:17:34.759	2014-03-25 16:17:41.14	11	15	18	8	15	18	0.1034	0.0000	0.0000	0.0345	0.0345	0.0621	0.0621	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	48	9	on6	3	3	YORDER	0.6	false	M	M	M	M	M	0.6917	0.5328	4.2022	0.0253	1.5189	2014-03-25 16:17:45.96	2014-03-25 16:18:00.765	2014-03-25 16:17:47.598	2014-03-25 16:17:59.142	2014-03-25 16:17:47.598	2014-03-25 16:17:49.907	2014-03-25 16:17:50.281	2014-03-25 16:17:52.153	2014-03-25 16:17:52.153	2014-03-25 16:17:59.142	5	19	28	5	19	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p15	49	9	on6	4	4	YORDER	0.6	false	M	M	M	H	H	0.6628	0.5142	4.1243	0.0319	1.9119	2014-03-25 16:18:02.824	2014-03-25 16:18:14.227	2014-03-25 16:18:03.432	2014-03-25 16:18:12.496	2014-03-25 16:18:03.432	2014-03-25 16:18:05.694	2014-03-25 16:18:06.271	2014-03-25 16:18:08.143	2014-03-25 16:18:08.143	2014-03-25 16:18:12.496	3	14	28	3	25	28	0.0000	0.6254	0.0000	0.2085	0.2085	0.4009	0.4009	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	50	10	on2	0	0	YORDER	0.6	false	E	M	M	H	H	0.6162	0.5124	4.0449	0.0295	1.7705	2014-03-25 16:18:23.837	2014-03-25 16:18:36.691	2014-03-25 16:18:24.57	2014-03-25 16:18:34.882	2014-03-25 16:18:24.57	2014-03-25 16:18:28.72	2014-03-25 16:18:29.188	2014-03-25 16:18:31.06	2014-03-25 16:18:31.06	2014-03-25 16:18:34.882	4	7	25	4	7	28	0.0000	0.0000	0.4314	0.1438	0.1438	0.3764	0.3764	2	0.6667	0	2	0.6667	0	0	0.0000	0
p15	51	10	on2	1	1	YORDER	0.6	false	E	E	M	M	M	0.5911	0.4554	7.6665	0.0220	1.3211	2014-03-25 16:18:38.751	2014-03-25 16:18:53.571	2014-03-25 16:18:39.983	2014-03-25 16:18:51.543	2014-03-25 16:18:39.983	2014-03-25 16:18:42.604	2014-03-25 16:18:43.649	2014-03-25 16:18:45.521	2014-03-25 16:18:45.521	2014-03-25 16:18:51.543	4	6	12	4	16	12	0.0000	0.1078	0.0000	0.0359	0.0359	0.0605	0.0605	2	0.6667	0	2	0.6667	0	0	0.0000	0
