participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p08	10	2	on2	2	2	YORDER	0.6	true	M	M	M	M	M	0.6329	0.4711	7.2689	0.0249	1.4952	2014-03-21 14:06:11.561	2014-03-21 14:06:25.539	2014-03-21 14:06:12.372	2014-03-21 14:06:23.869	2014-03-21 14:06:12.372	2014-03-21 14:06:15.071	2014-03-21 14:06:16.007	2014-03-21 14:06:17.879	2014-03-21 14:06:17.879	2014-03-21 14:06:23.869	20	27	28	12	27	9	0.2278	0.0000	0.8718	0.3665	0.3665	0.7134	0.7134	1	0.3333	0	1	0.3333	0	0	0.0000	0
p08	11	2	on2	3	3	YORDER	0.6	true	E	E	M	M	M	0.5973	0.4256	4.8502	0.0211	1.2657	2014-03-21 14:06:27.598	2014-03-21 14:06:37.956	2014-03-21 14:06:28.019	2014-03-21 14:06:37.332	2014-03-21 14:06:28.019	2014-03-21 14:06:30.889	2014-03-21 14:06:31.576	2014-03-21 14:06:33.448	2014-03-21 14:06:33.448	2014-03-21 14:06:37.332	6	7	21	6	7	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p08	12	3	on3	0	0	MINCROWDING	0.2	true	E	M	M	M	M	0.5809	0.5521	5.2637	0.0224	1.3444	2014-03-21 14:06:46.692	2014-03-21 14:07:01.497	2014-03-21 14:06:47.769	2014-03-21 14:06:59.547	2014-03-21 14:06:47.769	2014-03-21 14:06:51.372	2014-03-21 14:06:53.244	2014-03-21 14:06:55.116	2014-03-21 14:06:55.116	2014-03-21 14:06:59.547	5	12	23	5	29	23	0.0000	0.1082	0.0000	0.0361	0.0361	0.0710	0.0710	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	13	3	on3	1	1	MINCROWDING	0.2	true	E	M	M	M	M	0.6215	0.4980	7.1775	0.0253	1.5193	2014-03-21 14:07:06.27	2014-03-21 14:07:21.028	2014-03-21 14:07:08.002	2014-03-21 14:07:18.298	2014-03-21 14:07:08.002	2014-03-21 14:07:10.201	2014-03-21 14:07:10.685	2014-03-21 14:07:12.557	2014-03-21 14:07:12.557	2014-03-21 14:07:18.298	3	7	21	6	7	21	0.6410	0.0000	0.0000	0.2137	0.2137	0.3524	0.3524	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	14	3	on3	2	2	MINCROWDING	0.2	true	E	E	E	M	M	0.5397	0.4261	2.3951	0.0142	0.8527	2014-03-21 14:07:25.786	2014-03-21 14:07:34.881	2014-03-21 14:07:26.566	2014-03-21 14:07:34.631	2014-03-21 14:07:26.566	2014-03-21 14:07:28.282	2014-03-21 14:07:28.937	2014-03-21 14:07:30.809	2014-03-21 14:07:30.809	2014-03-21 14:07:34.631	8	9	26	8	9	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p08	15	3	on3	3	3	MINCROWDING	0.2	true	E	M	M	H	H	0.5810	0.5337	6.3245	0.0292	1.7509	2014-03-21 14:07:39.639	2014-03-21 14:07:53.96	2014-03-21 14:07:40.169	2014-03-21 14:07:51.105	2014-03-21 14:07:40.169	2014-03-21 14:07:42.415	2014-03-21 14:07:43.071	2014-03-21 14:07:44.943	2014-03-21 14:07:44.943	2014-03-21 14:07:51.105	4	5	28	10	5	0	0.5119	0.6415	0.1925	0.4486	0.3300	0.8946	0.6580	1	0.3333	0	0	0.0000	0	1	0.3333	1
p08	16	4	on4	0	0	MINCROWDING	0.6	true	E	E	M	M	M	0.5598	0.4665	7.4230	0.0216	1.2975	2014-03-21 14:08:03.85	2014-03-21 14:08:16.704	2014-03-21 14:08:04.536	2014-03-21 14:08:15.347	2014-03-21 14:08:04.536	2014-03-21 14:08:06.252	2014-03-21 14:08:07.672	2014-03-21 14:08:09.56	2014-03-21 14:08:09.56	2014-03-21 14:08:15.347	7	10	12	7	21	12	0.0000	0.7646	0.0000	0.2549	0.2549	0.5130	0.5130	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	17	4	on4	1	1	MINCROWDING	0.6	true	E	M	M	M	M	0.6207	0.4797	6.2087	0.0123	0.7367	2014-03-21 14:08:22.258	2014-03-21 14:08:33.225	2014-03-21 14:08:22.788	2014-03-21 14:08:31.54	2014-03-21 14:08:22.788	2014-03-21 14:08:25.035	2014-03-21 14:08:25.331	2014-03-21 14:08:27.188	2014-03-21 14:08:27.188	2014-03-21 14:08:31.54	1	4	18	10	4	13	0.9633	0.0000	0.3968	0.4533	0.2117	0.7611	0.3554	1	0.3333	0	1	0.3333	0	0	0.0000	0
p08	18	4	on4	2	2	MINCROWDING	0.6	true	E	M	M	H	H	0.5753	0.5359	4.2108	0.0329	1.9715	2014-03-21 14:08:38.81	2014-03-21 14:08:49.854	2014-03-21 14:08:39.231	2014-03-21 14:08:49.199	2014-03-21 14:08:39.231	2014-03-21 14:08:41.961	2014-03-21 14:08:42.335	2014-03-21 14:08:44.207	2014-03-21 14:08:44.207	2014-03-21 14:08:49.199	17	18	27	17	18	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p08	19	4	on4	3	3	MINCROWDING	0.6	true	E	E	M	H	H	0.5590	0.4348	5.3003	0.0300	1.7973	2014-03-21 14:08:55.424	2014-03-21 14:09:06.874	2014-03-21 14:08:55.798	2014-03-21 14:09:05.376	2014-03-21 14:08:55.798	2014-03-21 14:08:58.169	2014-03-21 14:08:58.668	2014-03-21 14:09:00.54	2014-03-21 14:09:00.54	2014-03-21 14:09:05.376	4	16	19	4	9	19	0.0000	0.6540	0.0000	0.2180	0.2180	0.4886	0.4886	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	25	5	off4	0	0	INIT	0.0	false	M	H	M	M	M	0.7297	0.7011	6.0674	0.0191	1.1461	2014-03-21 14:10:24.843	2014-03-21 14:10:37.963	2014-03-21 14:10:26.403	2014-03-21 14:10:37.105	2014-03-21 14:10:26.403	2014-03-21 14:10:29.975	2014-03-21 14:10:30.615	2014-03-21 14:10:32.487	2014-03-21 14:10:32.487	2014-03-21 14:10:37.105	6	9	25	7	9	21	0.1249	0.0000	0.1577	0.0942	0.0942	0.2001	0.2001	1	0.3333	0	1	0.3333	0	0	0.0000	0
p08	26	5	off4	1	1	INIT	0.0	false	H	H	M	H	H	0.7721	0.6898	6.7993	0.0294	1.7645	2014-03-21 14:10:40.022	2014-03-21 14:10:51.769	2014-03-21 14:10:40.365	2014-03-21 14:10:50.723	2014-03-21 14:10:40.365	2014-03-21 14:10:42.955	2014-03-21 14:10:44.156	2014-03-21 14:10:46.028	2014-03-21 14:10:46.028	2014-03-21 14:10:50.723	11	15	21	11	15	29	0.0000	0.0000	0.1323	0.0441	0.0441	0.0902	0.0902	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	27	5	off4	2	2	INIT	0.0	false	M	H	M	H	H	0.7110	0.7005	7.9569	0.0299	1.7919	2014-03-21 14:10:53.843	2014-03-21 14:11:03.375	2014-03-21 14:10:54.327	2014-03-21 14:11:02.501	2014-03-21 14:10:54.327	2014-03-21 14:10:56.23	2014-03-21 14:10:56.464	2014-03-21 14:10:58.352	2014-03-21 14:10:58.352	2014-03-21 14:11:02.501	10	12	16	10	29	16	0.0000	0.1907	0.0000	0.0636	0.0636	0.1276	0.1276	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	28	5	off4	3	3	INIT	0.0	false	M	H	M	M	M	0.7323	0.6834	5.9766	0.0165	0.9885	2014-03-21 14:11:05.434	2014-03-21 14:11:16.822	2014-03-21 14:11:05.809	2014-03-21 14:11:15.122	2014-03-21 14:11:05.809	2014-03-21 14:11:08.445	2014-03-21 14:11:09.116	2014-03-21 14:11:10.988	2014-03-21 14:11:10.988	2014-03-21 14:11:15.122	10	25	26	10	25	26	0.1923	0.0000	0.1923	0.1282	0.0000	0.2135	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p08	29	5	off4	4	4	INIT	0.0	false	M	M	E	M	M	0.6949	0.6073	3.8624	0.0286	1.7141	2014-03-21 14:11:18.881	2014-03-21 14:11:28.273	2014-03-21 14:11:19.24	2014-03-21 14:11:27.883	2014-03-21 14:11:19.24	2014-03-21 14:11:21.861	2014-03-21 14:11:22.36	2014-03-21 14:11:24.248	2014-03-21 14:11:24.248	2014-03-21 14:11:27.883	7	21	29	7	21	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p08	30	6	on4	0	0	MINCROWDING	0.6	false	E	E	M	M	M	0.5409	0.4317	5.3538	0.0180	1.0828	2014-03-21 14:11:37.617	2014-03-21 14:11:48.163	2014-03-21 14:11:37.82	2014-03-21 14:11:47.835	2014-03-21 14:11:37.82	2014-03-21 14:11:40.035	2014-03-21 14:11:41.58	2014-03-21 14:11:43.452	2014-03-21 14:11:43.452	2014-03-21 14:11:47.835	6	9	25	6	9	25	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p08	31	6	on4	1	1	MINCROWDING	0.6	false	E	E	M	M	M	0.5804	0.4585	6.0860	0.0260	1.5571	2014-03-21 14:11:53.716	2014-03-21 14:12:04.449	2014-03-21 14:11:53.748	2014-03-21 14:12:03.903	2014-03-21 14:11:53.748	2014-03-21 14:11:57.648	2014-03-21 14:11:58.365	2014-03-21 14:12:00.237	2014-03-21 14:12:00.237	2014-03-21 14:12:03.903	11	15	21	11	15	6	0.0000	0.0000	0.3144	0.1048	0.1048	0.2140	0.2140	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	32	6	on4	2	2	MINCROWDING	0.6	false	E	M	M	M	M	0.5639	0.4859	6.8089	0.0290	1.7376	2014-03-21 14:12:09.987	2014-03-21 14:12:24.246	2014-03-21 14:12:14.028	2014-03-21 14:12:23.372	2014-03-21 14:12:14.028	2014-03-21 14:12:17.179	2014-03-21 14:12:17.522	2014-03-21 14:12:19.394	2014-03-21 14:12:19.394	2014-03-21 14:12:23.372	10	12	16	10	15	27	0.0000	0.4742	0.1480	0.2074	0.2074	0.4152	0.4152	1	0.3333	0	1	0.3333	0	0	0.0000	0
p08	33	6	on4	3	3	MINCROWDING	0.6	false	E	M	M	M	M	0.6062	0.4738	5.4734	0.0154	0.9253	2014-03-21 14:12:30.361	2014-03-21 14:12:42.747	2014-03-21 14:12:30.423	2014-03-21 14:12:42.232	2014-03-21 14:12:30.423	2014-03-21 14:12:34.947	2014-03-21 14:12:36.726	2014-03-21 14:12:38.598	2014-03-21 14:12:38.598	2014-03-21 14:12:42.232	10	25	26	10	25	23	0.0000	0.0000	0.1814	0.0605	0.0605	0.1008	0.1008	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	34	6	on4	4	4	MINCROWDING	0.6	false	E	E	E	M	M	0.5522	0.4129	3.0419	0.0237	1.4193	2014-03-21 14:12:48.301	2014-03-21 14:12:57.661	2014-03-21 14:12:48.738	2014-03-21 14:12:42.232	2014-03-21 14:12:48.738	2014-03-21 14:12:52.06	2014-03-21 14:12:52.513	2014-03-21 14:12:54.385	2014-03-21 14:12:54.385	2014-03-21 14:12:42.232	7	21	29	7	21	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p08	35	7	on6	0	0	YORDER	0.6	false	M	M	M	M	M	0.6361	0.5074	5.0332	0.0246	1.4748	2014-03-21 14:13:04.478	2014-03-21 14:13:15.273	2014-03-21 14:13:05.43	2014-03-21 14:13:14.821	2014-03-21 14:13:05.43	2014-03-21 14:13:09.158	2014-03-21 14:13:09.844	2014-03-21 14:13:11.716	2014-03-21 14:13:11.716	2014-03-21 14:13:14.821	12	15	23	12	19	23	0.0000	0.1080	0.0000	0.0360	0.0360	0.0664	0.0664	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	36	7	on6	1	1	YORDER	0.6	false	E	E	M	M	M	0.5518	0.4343	7.3006	0.0263	1.5799	2014-03-21 14:13:17.348	2014-03-21 14:13:26.926	2014-03-21 14:13:17.847	2014-03-21 14:13:26.287	2014-03-21 14:13:17.847	2014-03-21 14:13:20.062	2014-03-21 14:13:20.499	2014-03-21 14:13:22.371	2014-03-21 14:13:22.371	2014-03-21 14:13:26.287	4	14	21	10	14	21	0.2755	0.0000	0.0000	0.0918	0.0918	0.1484	0.1484	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	37	7	on6	2	2	YORDER	0.6	false	M	M	E	M	M	0.7021	0.4841	3.1051	0.0172	1.0324	2014-03-21 14:13:28.986	2014-03-21 14:13:37.878	2014-03-21 14:13:29.329	2014-03-21 14:13:36.77	2014-03-21 14:13:29.329	2014-03-21 14:13:31.154	2014-03-21 14:13:31.606	2014-03-21 14:13:33.479	2014-03-21 14:13:33.479	2014-03-21 14:13:36.77	4	7	24	4	7	26	0.0000	0.0000	0.2863	0.0954	0.0954	0.1791	0.1791	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	38	7	on6	3	3	YORDER	0.6	false	E	E	E	M	M	0.6296	0.4604	3.6766	0.0253	1.5166	2014-03-21 14:13:39.937	2014-03-21 14:13:48.845	2014-03-21 14:13:40.389	2014-03-21 14:13:48.455	2014-03-21 14:13:40.389	2014-03-21 14:13:43.026	2014-03-21 14:13:43.634	2014-03-21 14:13:45.506	2014-03-21 14:13:45.506	2014-03-21 14:13:48.455	1	3	27	1	3	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p08	39	7	on6	4	4	YORDER	0.6	false	M	M	E	H	H	0.6775	0.5160	2.6143	0.0320	1.9211	2014-03-21 14:13:50.904	2014-03-21 14:13:58.875	2014-03-21 14:13:51.325	2014-03-21 14:13:58.423	2014-03-21 14:13:51.325	2014-03-21 14:13:53.181	2014-03-21 14:13:53.852	2014-03-21 14:13:55.724	2014-03-21 14:13:55.724	2014-03-21 14:13:58.423	6	17	20	6	17	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p08	40	8	off6	0	0	INIT	0.0	false	M	H	M	M	M	0.7314	0.6872	5.3430	0.0269	1.6112	2014-03-21 14:14:06.785	2014-03-21 14:14:16.332	2014-03-21 14:14:07.549	2014-03-21 14:14:16.004	2014-03-21 14:14:07.549	2014-03-21 14:14:10.419	2014-03-21 14:14:10.809	2014-03-21 14:14:12.681	2014-03-21 14:14:12.681	2014-03-21 14:14:16.004	12	15	23	12	15	9	0.0000	0.0000	0.0922	0.0307	0.0307	0.0571	0.0571	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	41	8	off6	1	1	INIT	0.0	false	M	M	M	M	M	0.6892	0.5994	7.4935	0.0284	1.7031	2014-03-21 14:14:18.391	2014-03-21 14:14:28.125	2014-03-21 14:14:18.797	2014-03-21 14:14:27.611	2014-03-21 14:14:18.797	2014-03-21 14:14:20.419	2014-03-21 14:14:20.731	2014-03-21 14:14:22.603	2014-03-21 14:14:22.603	2014-03-21 14:14:27.611	4	14	21	11	14	21	0.1168	0.0000	0.0000	0.0389	0.0389	0.0629	0.0629	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	42	8	off6	2	2	INIT	0.0	false	M	H	E	M	M	0.7345	0.6441	3.4027	0.0256	1.5376	2014-03-21 14:14:30.185	2014-03-21 14:14:39.014	2014-03-21 14:14:30.481	2014-03-21 14:14:38.406	2014-03-21 14:14:30.481	2014-03-21 14:14:32.852	2014-03-21 14:14:33.211	2014-03-21 14:14:35.083	2014-03-21 14:14:35.083	2014-03-21 14:14:38.406	4	7	24	4	7	26	0.0000	0.0000	0.2863	0.0954	0.0954	0.1778	0.1778	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	43	8	off6	3	3	INIT	0.0	false	M	H	E	M	M	0.6639	0.6201	3.9931	0.0260	1.5577	2014-03-21 14:14:41.073	2014-03-21 14:14:47.937	2014-03-21 14:14:41.37	2014-03-21 14:14:47.563	2014-03-21 14:14:41.37	2014-03-21 14:14:42.743	2014-03-21 14:14:42.977	2014-03-21 14:14:44.849	2014-03-21 14:14:44.849	2014-03-21 14:14:47.563	1	3	27	1	3	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p08	44	8	off6	4	4	INIT	0.0	false	M	H	E	H	H	0.6993	0.6666	3.1931	0.0327	1.9600	2014-03-21 14:14:49.981	2014-03-21 14:15:00.012	2014-03-21 14:14:51.026	2014-03-21 14:14:59.591	2014-03-21 14:14:51.026	2014-03-21 14:14:54.786	2014-03-21 14:14:55.082	2014-03-21 14:14:56.954	2014-03-21 14:14:56.954	2014-03-21 14:14:59.591	6	17	20	6	17	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p08	45	9	off5	0	0	INIT	0.0	false	M	H	M	M	M	0.6825	0.7003	4.4305	0.0227	1.3611	2014-03-21 14:15:04.083	2014-03-21 14:15:16.033	2014-03-21 14:15:05.441	2014-03-21 14:15:14.613	2014-03-21 14:15:05.441	2014-03-21 14:15:08.28	2014-03-21 14:15:08.888	2014-03-21 14:15:10.76	2014-03-21 14:15:10.76	2014-03-21 14:15:14.613	2	15	26	2	18	4	0.0000	0.7401	0.1046	0.2816	0.2816	0.5777	0.5777	1	0.3333	0	1	0.3333	0	0	0.0000	0
p08	46	9	off5	1	1	INIT	0.0	false	M	H	M	M	M	0.7071	0.6935	4.1309	0.0284	1.7061	2014-03-21 14:15:18.108	2014-03-21 14:15:27.187	2014-03-21 14:15:18.467	2014-03-21 14:15:26.719	2014-03-21 14:15:18.467	2014-03-21 14:15:20.869	2014-03-21 14:15:21.446	2014-03-21 14:15:23.318	2014-03-21 14:15:23.318	2014-03-21 14:15:26.719	4	12	27	4	12	27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p08	47	9	off5	2	2	INIT	0.0	false	M	H	E	M	M	0.6845	0.6234	3.2733	0.0226	1.3556	2014-03-21 14:15:29.231	2014-03-21 14:15:38.513	2014-03-21 14:15:29.543	2014-03-21 14:15:38.17	2014-03-21 14:15:29.543	2014-03-21 14:15:32.366	2014-03-21 14:15:32.694	2014-03-21 14:15:34.566	2014-03-21 14:15:34.566	2014-03-21 14:15:38.17	12	19	21	12	19	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p08	48	9	off5	3	3	INIT	0.0	false	H	H	M	H	H	0.7644	0.7338	5.5113	0.0302	1.8127	2014-03-21 14:15:40.572	2014-03-21 14:15:49.417	2014-03-21 14:15:40.884	2014-03-21 14:15:48.668	2014-03-21 14:15:40.884	2014-03-21 14:15:42.834	2014-03-21 14:15:43.38	2014-03-21 14:15:45.252	2014-03-21 14:15:45.252	2014-03-21 14:15:48.668	17	19	22	17	24	22	0.0000	0.5197	0.0000	0.1732	0.1732	0.3823	0.3823	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	49	9	off5	4	4	INIT	0.0	false	M	M	M	M	M	0.7264	0.5711	4.3302	0.0234	1.4048	2014-03-21 14:15:51.461	2014-03-21 14:16:04.175	2014-03-21 14:15:52.615	2014-03-21 14:16:03.161	2014-03-21 14:15:52.615	2014-03-21 14:15:57.248	2014-03-21 14:15:57.607	2014-03-21 14:15:59.479	2014-03-21 14:15:59.479	2014-03-21 14:16:03.161	7	11	17	7	16	17	0.0000	0.1543	0.0000	0.0514	0.0514	0.0903	0.0903	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	50	10	on2	0	0	YORDER	0.6	false	M	M	M	M	M	0.6552	0.5140	4.9332	0.0154	0.9227	2014-03-21 14:16:10.04	2014-03-21 14:16:27.388	2014-03-21 14:16:17.497	2014-03-21 14:16:26.92	2014-03-21 14:16:17.497	2014-03-21 14:16:20.96	2014-03-21 14:16:21.428	2014-03-21 14:16:23.3	2014-03-21 14:16:23.3	2014-03-21 14:16:26.92	3	23	27	3	11	27	0.0000	0.1823	0.0000	0.0608	0.0608	0.1248	0.1248	2	0.6667	0	2	0.6667	0	0	0.0000	0
p08	51	10	on2	1	1	YORDER	0.6	false	M	M	M	M	M	0.6822	0.5442	5.8937	0.0197	1.1850	2014-03-21 14:16:29.447	2014-03-21 14:16:37.996	2014-03-21 14:16:29.837	2014-03-21 14:16:37.496	2014-03-21 14:16:29.837	2014-03-21 14:16:32.177	2014-03-21 14:16:32.567	2014-03-21 14:16:34.439	2014-03-21 14:16:34.439	2014-03-21 14:16:37.496	17	23	29	17	23	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
